,year,size_acres
6701,2009,3.0
6702,2009,0.1
6703,2009,0.2
6704,2009,0.1
6705,2009,7.0
6706,2009,0.1
6707,2009,0.1
6708,2009,0.1
6709,2009,0.25
6710,2009,0.01
6711,2009,0.1
6712,2009,0.5
6713,2009,0.1
6714,2009,0.5
6715,2009,0.1
6716,2009,1.0
6717,2009,0.1
6718,2009,90.0
6719,2009,0.2
6720,2009,3268.0
6721,2009,0.5
6722,2009,12.0
6723,2009,0.1
6724,2009,2.0
6725,2009,0.25
6726,2009,4.0
6727,2009,5.0
6728,2009,0.1
6729,2009,3.0
6730,2009,0.1
6731,2009,0.5
6732,2009,0.16
6733,2009,0.25
6734,2009,0.1
6735,2009,5.0
6736,2009,0.1
6737,2009,1.5
6738,2009,1.75
6739,2009,7.0
6740,2009,0.1
6741,2009,60.0
6742,2009,0.1
6743,2009,0.1
6744,2009,0.1
6745,2009,0.1
6746,2009,0.1
6747,2009,0.1
6748,2009,0.1
6749,2009,0.1
6750,2009,1.5
6751,2009,0.1
6752,2009,0.5
6753,2009,1.0
6754,2009,1.6
6755,2009,0.1
6756,2009,0.1
6757,2009,0.75
6758,2009,1.0
6759,2009,1.0
6760,2009,0.1
6761,2009,0.1
6762,2009,0.5
6763,2009,0.1
6764,2009,0.25
6765,2009,0.2
6766,2009,0.1
6767,2009,0.5
6768,2009,0.38
6769,2009,0.2
6770,2009,1.0
6771,2009,0.1
6772,2009,0.1
6773,2009,0.25
6774,2009,1.0
6775,2009,0.1
6776,2009,0.5
6777,2009,0.25
6778,2009,12.0
6779,2009,0.1
6780,2009,0.25
6781,2009,5.0
6782,2009,0.1
6783,2009,0.1
6784,2009,0.1
6785,2009,0.1
6786,2009,0.1
6787,2009,0.1
6788,2009,0.1
6789,2009,21.0
6790,2009,0.1
6791,2009,0.1
6792,2009,0.1
6793,2009,94.0
6794,2009,0.1
6795,2009,0.25
6796,2009,0.1
6797,2009,0.1
6798,2009,0.1
6799,2009,0.1
6800,2009,0.1
6801,2009,0.1
6802,2009,0.1
6803,2009,0.1
6804,2009,0.5
6805,2009,0.1
6806,2009,0.1
6807,2009,0.1
6808,2009,0.1
6809,2009,0.1
6810,2009,0.1
6811,2009,0.1
6812,2009,0.1
6813,2009,0.1
6814,2009,0.1
6815,2009,0.1
6816,2009,0.25
6817,2009,0.1
6818,2009,0.25
6819,2009,0.25
6820,2009,0.1
6821,2009,0.1
6822,2009,0.3
6823,2009,0.01
6824,2009,8.0
6825,2009,0.1
6826,2009,0.5
6827,2009,0.1
6828,2009,0.1
6829,2009,0.1
6830,2009,0.1
6831,2009,0.1
6832,2009,0.25
6833,2009,0.1
6834,2009,0.1
6835,2009,0.25
6836,2009,0.1
6837,2009,1.3
6838,2009,0.1
6839,2009,0.1
6840,2009,0.1
6841,2009,2.3
6842,2009,0.1
6843,2009,0.1
6844,2009,0.2
6845,2009,0.5
6846,2009,0.75
6847,2009,0.1
6848,2009,0.01
6849,2009,0.1
6850,2009,0.1
6851,2009,0.25
6852,2009,0.25
6853,2009,0.5
6854,2009,0.25
6855,2009,1.0
6856,2009,0.25
6857,2009,0.01
6858,2009,0.01
6859,2009,0.01
6860,2009,0.1
6861,2009,2.0
6862,2009,0.1
6863,2009,0.1
6864,2009,0.1
6865,2009,0.1
6866,2009,0.7
6867,2009,0.1
6868,2009,0.1
6869,2009,0.1
6870,2009,0.1
6871,2009,0.1
6872,2009,0.1
6873,2009,0.1
6874,2009,3.0
6875,2009,0.1
6876,2009,0.4
6877,2009,0.1
6878,2009,458.0
6879,2009,0.1
6880,2009,0.25
6881,2009,0.1
6882,2009,0.3
6883,2009,0.1
6884,2009,1.0
6885,2009,0.1
6886,2009,0.01
6887,2009,0.25
6888,2009,0.1
6889,2009,0.25
6890,2009,0.1
6891,2009,0.1
6892,2009,0.1
6893,2009,0.1
6894,2009,0.1
6895,2009,0.01
6896,2009,0.1
6897,2009,0.5
6898,2009,1.0
6899,2009,0.1
6900,2009,0.1
6901,2009,0.1
6902,2009,0.1
6903,2009,0.01
6904,2009,0.1
6905,2009,0.01
6906,2009,0.1
6907,2009,0.25
6908,2009,0.5
6909,2009,0.1
6910,2009,0.1
6911,2009,0.1
6912,2009,2.0
6913,2009,2.0
6914,2009,0.5
6915,2009,0.1
6916,2009,0.1
6917,2009,1.0
6918,2009,5.0
6919,2009,0.25
6920,2009,0.3
6921,2009,0.1
6922,2009,0.1
6923,2009,0.1
6924,2009,0.5
6925,2009,5.0
6926,2009,0.1
6927,2009,0.5
6928,2009,0.1
6929,2009,0.1
6930,2009,0.1
6931,2009,1.7
6932,2009,0.25
6933,2009,37.0
6934,2009,10.0
6935,2009,0.01
6936,2009,0.25
6937,2009,0.25
6938,2009,0.1
6939,2009,0.1
6940,2009,0.1
6941,2009,0.25
6942,2009,0.1
6943,2009,0.1
6944,2009,0.5
6945,2009,0.1
6946,2009,0.25
6947,2009,0.25
6948,2009,0.5
6949,2009,0.1
6950,2009,0.1
6951,2009,1.0
6952,2009,0.1
6953,2009,0.1
6954,2009,130.0
6955,2009,0.5
6956,2009,1120.0
6957,2009,0.25
6958,2009,3.0
6959,2009,0.1
6960,2009,0.1
6961,2009,0.5
6962,2009,0.25
6963,2009,0.1
6964,2009,0.36
6965,2009,0.7
6966,2009,0.25
6967,2009,0.5
6968,2009,0.1
6969,2009,0.1
6970,2009,0.1
6971,2009,0.1
6972,2009,15.3
6973,2009,0.1
6974,2009,0.1
6975,2009,0.01
6976,2009,0.25
6977,2009,0.25
6978,2009,4.3
6979,2009,0.1
6980,2009,0.01
6981,2009,0.1
6982,2009,0.1
6983,2009,0.5
6984,2009,0.2
6985,2009,8.0
6986,2009,180.0
6987,2009,1.5
6988,2009,0.5
6989,2009,0.25
6990,2009,0.1
6991,2009,4.5
6992,2009,0.2
6993,2009,0.3
6994,2009,0.1
6995,2009,1.0
6996,2009,0.1
6997,2009,0.2
6998,2009,0.1
6999,2009,0.1
7000,2009,1.75
7001,2009,0.1
7002,2009,0.1
7003,2009,0.3
7004,2009,0.1
7005,2009,0.1
7006,2009,0.1
7007,2009,0.1
7008,2009,0.1
7009,2009,1.0
7010,2009,64.0
7011,2009,0.25
7012,2009,0.4
7013,2009,0.01
7014,2009,0.1
7015,2009,0.1
7016,2009,140.0
7017,2009,0.25
7018,2009,3226.0
7019,2009,0.1
7020,2009,0.1
7021,2009,19.0
7022,2009,0.25
7023,2009,0.1
7024,2009,0.1
7025,2009,0.1
7026,2009,0.1
7027,2009,0.2
7028,2009,0.1
7029,2009,0.1
7030,2009,0.1
7031,2009,0.1
7032,2009,0.1
7033,2009,0.3
7034,2009,0.75
7035,2009,0.1
7036,2009,0.1
7037,2009,0.1
7038,2009,0.1
7039,2009,0.1
7040,2009,0.5
7041,2009,0.75
7042,2009,0.1
7043,2009,0.25
7044,2009,0.1
7045,2009,0.1
7046,2009,0.1
7047,2009,0.2
7048,2009,0.1
7049,2009,0.1
7050,2009,0.1
7051,2009,0.1
7052,2009,0.2
7053,2009,0.1
7054,2009,0.01
7055,2009,0.1
7056,2009,1.5
7057,2009,0.1
7058,2009,0.1
7059,2009,0.25
7060,2009,6.5
7061,2009,0.25
7062,2009,1.5
7063,2009,0.1
7064,2009,1.0
7065,2009,3.5
7066,2009,0.1
7067,2009,0.25
7068,2009,0.1
7069,2009,0.1
7070,2009,0.1
7071,2009,0.1
7072,2009,0.1
7073,2009,0.5
7074,2009,0.5
7075,2009,3.5
7076,2009,0.5
7077,2009,0.2
7078,2009,0.5
7079,2009,0.1
7080,2009,0.1
7081,2009,0.5
7082,2009,1.75
7083,2009,0.1
7084,2009,0.1
7085,2009,9356.0
7086,2009,0.1
7087,2009,0.5
7088,2009,0.1
7089,2009,0.1
7090,2009,0.5
7091,2009,0.1
7092,2009,1.5
7093,2009,0.09
7094,2009,0.2
7095,2009,0.1
7096,2009,0.1
7097,2009,0.25
7098,2009,0.1
7099,2009,1865.0
7100,2009,0.1
7101,2009,0.1
7102,2009,0.1
7103,2009,0.1
7104,2009,0.1
7105,2009,35.0
7106,2009,6.0
7107,2009,0.1
7108,2009,445.0
7109,2009,1.5
7110,2009,0.1
7111,2009,0.1
7112,2009,65.0
7113,2009,0.1
7114,2009,0.02
7115,2009,0.1
7116,2009,0.1
7117,2009,0.25
7118,2009,0.2
7119,2009,0.1
7120,2009,0.1
7121,2009,0.1
7122,2009,9.5
7123,2009,0.1
7124,2009,0.1
7125,2009,3.0
7126,2009,0.3
7127,2009,0.1
7128,2009,350.0
7129,2009,0.1
7130,2009,343.0
7131,2009,0.1
7132,2009,0.1
7133,2009,0.35
7134,2009,2163.0
7135,2009,0.1
7136,2009,0.1
7137,2009,0.1
7138,2009,0.1
7139,2009,0.1
7140,2009,0.1
7141,2009,0.1
7142,2009,0.5
7143,2009,0.2
7144,2009,0.1
7145,2009,0.1
7146,2009,0.1
7147,2009,0.1
7148,2009,0.1
7149,2009,0.1
7150,2009,0.25
7151,2009,0.1
7152,2009,0.1
7153,2009,0.1
7154,2009,0.1
7155,2009,60.5
7156,2009,0.1
7157,2009,1.0
7158,2009,0.1
7159,2009,0.1
7160,2009,0.1
7161,2009,0.1
7162,2009,0.1
7163,2009,1.0
7164,2009,0.1
7165,2009,0.1
7166,2009,0.1
7167,2009,0.1
7168,2009,62.0
7169,2009,0.25
7170,2009,0.1
7171,2009,0.01
7172,2009,0.1
7173,2009,0.1
7174,2009,0.1
7175,2009,0.25
7176,2009,0.1
7177,2009,0.1
7178,2009,3949.0
7179,2009,6923.0
7180,2009,0.2
7181,2009,0.01
7182,2009,0.25
7183,2009,2.0
7184,2009,0.1
7185,2009,0.1
7186,2009,0.1
7187,2009,0.1
7188,2009,0.1
7189,2009,0.1
7190,2009,0.25
7191,2009,0.5
7192,2009,0.1
7193,2009,0.1
7194,2009,0.1
7195,2009,0.1
7196,2009,0.1
7197,2009,0.1
7198,2009,0.1
7199,2009,0.1
7200,2009,0.1
7201,2009,0.1
7202,2009,0.1
7203,2009,0.1
7204,2009,0.1
7205,2009,0.1
7206,2009,1.0
7207,2009,0.25
7208,2009,0.1
7209,2009,0.1
7210,2009,0.75
7211,2009,36.0
7212,2009,0.75
7213,2009,0.75
7214,2009,0.1
7215,2009,0.1
7216,2009,1.1
7217,2009,0.1
7218,2009,0.1
7219,2009,5.0
7220,2009,0.1
7221,2009,0.4
7222,2009,3.0
7223,2009,1.5
7224,2009,3.0
7225,2009,300.0
7226,2009,0.1
7227,2009,0.1
7228,2009,175.0
7229,2009,0.5
7230,2009,0.1
7231,2009,0.1
7232,2009,3.0
7233,2009,0.01
7234,2009,0.1
7235,2009,0.1
7236,2009,2.0
7237,2009,0.9
7238,2009,0.1
7239,2009,0.1
7240,2009,0.1
7241,2009,1.0
7242,2009,1.0
7243,2009,0.5
7244,2009,3.0
7245,2009,0.1
7246,2009,0.1
7247,2009,0.1
7248,2009,0.1
7249,2009,0.1
7250,2009,0.1
7251,2009,0.1
7252,2009,0.1
7253,2009,0.1
7254,2009,0.1
7255,2009,0.1
7256,2009,0.1
7257,2009,0.1
7258,2009,0.1
7259,2009,0.1
7260,2009,0.1
7261,2009,0.1
7262,2009,0.1
7263,2009,0.1
7264,2009,0.1
7265,2009,0.5
7266,2009,0.1
7267,2009,0.5
7268,2009,0.1
7269,2009,0.2
7270,2009,0.1
7271,2009,0.1
7272,2009,0.1
7273,2009,0.1
7274,2009,0.5
7275,2009,0.1
7276,2009,0.1
7277,2009,0.1
7278,2009,0.1
7279,2009,0.1
7280,2009,0.1
7281,2009,0.1
7282,2009,0.1
7283,2009,0.1
7284,2009,0.1
7285,2009,0.1
7286,2009,0.1
7287,2009,0.25
7288,2009,0.1
7289,2009,0.1
7290,2009,0.1
7291,2009,0.1
7292,2009,1.0
7293,2009,0.1
7294,2009,0.1
7295,2009,0.1
7296,2009,1.2
7297,2009,0.4
7298,2009,1.5
7299,2009,0.5
7300,2009,0.25
7301,2009,0.1
7302,2009,0.1
7303,2009,0.25
7304,2009,2.6
7305,2009,0.1
7306,2009,0.1
7307,2009,0.25
7308,2009,29.5
7309,2009,0.75
7310,2009,0.1
7311,2009,0.1
7312,2009,0.18
7313,2009,0.01
7314,2009,0.1
7315,2009,5.0
7316,2009,0.1
7317,2009,0.1
7318,2009,0.1
7319,2009,0.1
7320,2009,0.01
7321,2009,0.1
7322,2009,0.1
7323,2009,0.1
7324,2009,0.1
7325,2009,0.1
7326,2009,5.0
7327,2009,0.1
7328,2009,0.1
7329,2009,25.0
7330,2009,0.1
7331,2009,2.0
7332,2009,0.1
7333,2009,0.1
7334,2009,0.01
7335,2009,0.1
7336,2009,0.1
7337,2009,0.1
7338,2009,0.25
7339,2009,0.1
7340,2009,0.25
7341,2009,1.0
7342,2009,0.1
7343,2009,2.0
7344,2009,0.2
7345,2009,0.1
7346,2009,0.1
7347,2009,0.1
7348,2009,0.1
7349,2009,0.1
7350,2009,0.1
7351,2009,0.1
7352,2009,0.1
7353,2009,0.5
7354,2009,1.0
7355,2009,0.1
7356,2009,0.1
7357,2009,0.3
7358,2009,0.5
7359,2009,0.25
7360,2009,0.3
7361,2009,0.1
7362,2009,1.0
7363,2009,0.1
7364,2009,0.1
7365,2009,0.25
7366,2009,1.5
7367,2009,0.1
7368,2009,0.1
7369,2009,5.9
7370,2009,1.0
7371,2009,0.25
7372,2009,0.05
7373,2009,0.25
7374,2009,1.1
7375,2009,0.05
7376,2009,0.2
7377,2009,0.1
7378,2009,307.0
7379,2009,0.1
7380,2009,1.5
7381,2009,0.1
7382,2009,0.4
7383,2009,0.1
7384,2009,0.1
7385,2009,30.0
7386,2009,6.0
7387,2009,0.75
7388,2009,3.0
7389,2009,0.1
7390,2009,150.0
7391,2009,91622.0
7392,2009,0.1
7393,2009,0.1
7394,2009,0.1
7395,2009,0.5
7396,2009,0.75
7397,2009,0.1
7398,2009,0.25
7399,2009,0.1
7400,2009,0.25
7401,2009,0.25
7402,2009,0.25
7403,2009,1.0
7404,2009,0.25
7405,2009,0.1
7406,2009,900.0
7407,2009,14.0
7408,2009,270.8
7409,2009,1.0
7410,2009,0.1
7411,2009,0.1
7412,2009,0.25
7413,2009,0.1
7414,2009,1.0
7415,2009,0.1
7416,2009,0.1
7417,2009,0.1
7418,2009,0.1
7419,2009,0.2
7420,2009,0.7
7421,2009,398.0
7422,2009,0.01
7423,2009,0.2
7424,2009,0.1
7425,2009,0.7
7426,2009,1.0
7427,2009,2.7
7428,2009,7.0
7429,2009,0.1
7430,2009,3.5
7431,2009,1.2
7432,2009,5.0
7433,2009,85.0
7434,2009,0.1
7435,2009,0.25
7436,2009,0.25
7437,2009,0.1
7438,2009,2.3
7439,2009,0.1
7440,2009,0.5
7441,2009,2.0
7442,2009,0.1
7443,2009,0.25
7444,2009,3.0
7445,2009,0.25
7446,2009,0.25
7447,2009,1.0
7448,2009,0.01
7449,2009,1.0
7450,2009,0.2
7451,2009,0.1
7452,2009,0.1
7453,2009,0.1
7454,2009,0.1
7455,2009,7.0
7456,2009,0.1
7457,2009,0.01
7458,2009,0.5
7459,2009,4.0
7460,2009,0.1
7461,2009,3.75
7462,2009,0.2
7463,2009,0.25
7464,2009,0.1
7465,2009,0.25
7466,2009,8.0
7467,2009,0.25
7468,2009,0.1
7469,2009,1.0
7470,2009,0.13
7471,2009,7.0
7472,2009,0.01
7473,2009,0.01
7474,2009,0.1
7475,2009,0.1
7476,2009,0.6
7477,2009,0.1
7478,2009,0.01
7479,2009,0.1
7480,2009,0.06
7481,2009,0.1
7482,2009,0.1
7483,2009,0.1
7484,2009,0.1
7485,2009,0.6
7486,2009,2.1
7487,2009,0.1
7488,2009,0.1
7489,2009,2.7
7490,2009,0.1
7491,2009,0.5
7492,2009,0.5
7493,2009,0.1
7494,2009,287.0
7495,2009,0.1
7496,2009,0.1
7497,2009,0.1
7498,2009,0.1
7499,2009,0.1
7500,2009,0.1
7501,2009,0.5
7502,2009,0.1
7503,2009,0.1
7504,2009,0.1
7505,2009,6130.0
7506,2009,0.1
7507,2009,1.0
7508,2009,0.1
7509,2009,0.5
7510,2009,1417.0
7511,2009,0.25
7512,2009,120.1
7513,2009,1.0
7514,2009,2577.0
7515,2009,1.0
7516,2009,0.25
7517,2009,0.25
7518,2009,0.25
7519,2009,0.25
7520,2009,0.5
7521,2009,0.25
7522,2009,0.2
7523,2009,0.01
7524,2009,0.1
7525,2009,0.1
7526,2009,0.1
7527,2009,0.1
7528,2009,0.25
7529,2009,0.25
7530,2009,1.0
7531,2009,2.0
7532,2009,1.0
7533,2009,0.25
7534,2009,0.25
7535,2009,0.1
7536,2009,0.1
7537,2009,0.5
7538,2009,20.0
7539,2009,0.01
7540,2009,0.1
7541,2009,0.2
7542,2009,28.0
7543,2009,0.3
7544,2009,0.25
7545,2009,0.1
7546,2009,0.1
7547,2009,0.25
7548,2009,0.1
7549,2009,1364.0
7550,2009,3.2
7551,2009,4.0
7552,2009,0.1
7553,2009,0.1
7554,2009,1.5
7555,2009,0.01
7556,2009,0.1
7557,2009,0.1
7558,2009,0.1
7559,2009,0.1
7560,2009,0.1
7561,2009,0.01
7562,2009,0.1
7563,2009,0.1
7564,2009,0.25
7565,2009,2.0
7566,2009,0.1
7567,2009,0.1
7568,2009,0.01
7569,2009,0.01
7570,2009,0.01
7571,2009,0.01
7572,2009,0.1
7573,2009,0.1
7574,2009,350.0
7575,2009,0.1
7576,2009,0.1
7577,2009,0.1
7578,2009,2.0
7579,2009,0.1
7580,2009,0.25
7581,2009,0.1
7582,2009,0.25
7583,2009,0.1
7584,2009,142.0
7585,2009,0.1
7586,2009,0.1
7587,2009,0.25
7588,2009,3.0
7589,2009,0.01
7590,2009,0.01
7591,2009,0.1
7592,2009,0.1
7593,2009,0.1
7594,2009,0.1
7595,2009,0.1
7596,2009,0.2
7597,2009,0.1
7598,2009,0.1
7599,2009,0.2
7600,2009,0.1
7601,2009,0.1
7602,2009,0.1
7603,2009,0.1
7604,2009,0.25
7605,2009,0.1
7606,2009,0.01
7607,2009,0.1
7608,2009,0.1
7609,2009,0.1
7610,2009,0.1
7611,2009,0.1
7612,2009,0.12
7613,2009,0.1
7614,2009,0.1
7615,2009,0.1
7616,2009,0.25
7617,2009,0.1
7618,2009,0.1
7619,2009,0.1
7620,2009,0.1
7621,2009,0.1
7622,2009,0.2
7623,2009,0.5
7624,2009,0.1
7625,2009,0.1
7626,2009,0.5
7627,2009,0.1
7628,2009,0.1
7629,2009,15.0
7630,2009,7128.0
7631,2009,0.1
7632,2009,0.1
7633,2009,0.25
7634,2009,3.0
7635,2009,2.0
7636,2009,0.25
7637,2009,0.2
7638,2009,0.1
7639,2009,0.5
7640,2009,0.1
7641,2009,2.0
7642,2009,0.1
7643,2009,0.3
7644,2009,0.1
7645,2009,3.6
7646,2009,0.1
7647,2009,0.01
7648,2009,0.1
7649,2009,0.1
7650,2009,0.01
7651,2009,0.01
7652,2009,0.12
7653,2009,0.1
7654,2009,0.01
7655,2009,0.25
7656,2009,0.1
7657,2009,50.0
7658,2009,0.1
7659,2009,0.75
7660,2009,0.1
7661,2009,0.25
7662,2009,0.1
7663,2009,0.1
7664,2009,0.1
7665,2009,0.5
7666,2009,0.01
7667,2009,0.01
7668,2009,1.0
7669,2009,0.1
7670,2009,1.0
7671,2009,0.1
7672,2009,0.1
7673,2009,0.1
7674,2009,0.1
7675,2009,0.1
7676,2009,0.1
7677,2009,0.1
7678,2009,2.2
7679,2009,0.1
7680,2009,290.0
7681,2009,0.1
7682,2009,0.1
7683,2009,0.1
7684,2009,0.01
7685,2009,0.1
7686,2009,0.1
7687,2009,0.1
7688,2009,6.5
7689,2009,0.1
7690,2009,0.5
7691,2009,0.1
7692,2009,0.01
7693,2009,0.9
7694,2009,0.1
7695,2009,0.5
7696,2009,0.1
7697,2009,0.1
7698,2009,0.1
7699,2009,0.1
7700,2009,0.25
7701,2009,0.1
7702,2009,0.1
7703,2009,0.1
7704,2009,0.1
7705,2009,0.1
7706,2009,0.1
7707,2009,0.1
7708,2009,0.1
7709,2009,0.1
7710,2009,0.1
7711,2009,0.1
7712,2009,1.5
7713,2009,0.2
7714,2009,0.25
7715,2009,0.01
7716,2009,1.0
7717,2009,0.1
7718,2009,0.1
7719,2009,0.1
7720,2009,0.5
7721,2009,0.1
7722,2009,3689.0
7723,2009,0.1
7724,2009,0.1
7725,2009,0.1
7726,2009,0.5
7727,2009,0.1
7728,2009,0.1
7729,2009,1.0
7730,2009,2.0
7731,2009,2.3
7732,2009,0.1
7733,2009,0.1
7734,2009,0.1
7735,2009,51.0
7736,2009,15.6
7737,2009,0.1
7738,2009,0.01
7739,2009,0.1
7740,2009,160371.0
7741,2009,5065.0
7742,2009,0.1
7743,2009,0.1
7744,2009,0.1
7745,2009,0.1
7746,2009,0.1
7747,2009,0.1
7748,2009,0.1
7749,2009,0.1
7750,2009,0.1
7751,2009,0.1
7752,2009,0.1
7753,2009,2409.0
7754,2009,0.25
7755,2009,0.1
7756,2009,0.25
7757,2009,0.1
7758,2009,0.5
7759,2009,11.7
7760,2009,0.1
7761,2009,5.0
7762,2009,0.1
7763,2009,0.1
7764,2009,0.1
7765,2009,0.1
7766,2009,0.1
7767,2009,0.01
7768,2009,0.1
7769,2009,0.1
7770,2009,0.25
7771,2009,0.25
7772,2009,0.01
7773,2009,0.1
7774,2009,0.1
7775,2009,0.1
7776,2009,1.0
7777,2009,0.1
7778,2009,0.5
7779,2009,0.01
7780,2009,0.1
7781,2009,0.1
7782,2009,0.1
7783,2009,0.1
7784,2009,0.1
7785,2009,0.1
7786,2009,4000.0
7787,1992,0.1
7788,1992,1.0
7789,1992,0.1
7790,1992,0.1
7791,1992,0.1
7792,1992,0.1
7793,1992,0.1
7794,1992,0.1
7795,1992,0.2
7796,1992,0.4
7797,1992,0.1
7798,1992,0.1
7799,1992,0.1
7800,1992,2.0
7801,1992,0.1
7802,1992,0.1
7803,1992,0.1
7804,1992,0.1
7805,1992,0.1
7806,1992,0.1
7807,1992,0.1
7808,1992,12.0
7809,1992,0.1
7810,1992,0.1
7811,1992,0.3
7812,1992,0.1
7813,1992,0.1
7814,1992,0.1
7815,1992,0.2
7816,1992,0.5
7817,1992,0.1
7818,1992,0.1
7819,1992,0.1
7820,1992,0.1
7821,1992,0.1
7822,1992,0.5
7823,1992,0.1
7824,1992,0.1
7825,1992,1.5
7826,1992,0.1
7827,1992,0.1
7828,1992,150.0
7829,1992,0.1
7830,1992,0.1
7831,1992,0.1
7832,1992,0.1
7833,1992,5.0
7834,1992,0.1
7835,1992,0.1
7836,1992,0.1
7837,1992,0.1
7838,1992,0.1
7839,1992,0.1
7840,1992,0.1
7841,1992,0.2
7842,1992,0.2
7843,1992,0.1
7844,1992,0.1
7845,1992,0.1
7846,1992,0.1
7847,1992,0.1
7848,1992,0.1
7849,1992,0.1
7850,1992,0.1
7851,1992,0.1
7852,1992,0.1
7853,1992,0.1
7854,1992,0.1
7855,1992,0.1
7856,1992,0.3
7857,1992,0.2
7858,1992,0.1
7859,1992,0.1
7860,1992,120.0
7861,1992,0.1
7862,1992,0.1
7863,1992,0.1
7864,1992,0.1
7865,1992,0.2
7866,1992,0.2
7867,1992,1.0
7868,1992,0.1
7869,1992,0.1
7870,1992,0.1
7871,1992,0.1
7872,1992,0.1
7873,1992,0.1
7874,1992,0.1
7875,1992,0.1
7876,1992,0.1
7877,1992,0.1
7878,1992,0.1
7879,1992,0.1
7880,1992,0.3
7881,1992,0.1
7882,1992,0.1
7883,1992,0.1
7884,1992,0.1
7885,1992,0.1
7886,1992,0.1
7887,1992,0.3
7888,1992,0.3
7889,1992,0.1
7890,1992,0.1
7891,1992,0.1
7892,1992,0.1
7893,1992,0.1
7894,1992,0.1
7895,1992,3.0
7896,1992,0.1
7897,1992,0.1
7898,1992,0.1
7899,1992,0.5
7900,1992,0.5
7901,1992,1.0
7902,1992,0.1
7903,1992,0.1
7904,1992,0.1
7905,1992,0.1
7906,1992,0.2
7907,1992,0.1
7908,1992,0.1
7909,1992,0.5
7910,1992,0.1
7911,1992,0.1
7912,1992,0.1
7913,1992,10.0
7914,1992,3.5
7915,1992,0.1
7916,1992,0.1
7917,1992,0.2
7918,1992,0.1
7919,1992,0.1
7920,1992,1.0
7921,1992,0.1
7922,1992,0.1
7923,1992,0.1
7924,1992,0.1
7925,1992,0.1
7926,1992,0.1
7927,1992,0.2
7928,1992,0.2
7929,1992,0.1
7930,1992,0.5
7931,1992,0.3
7932,1992,0.3
7933,1992,1.0
7934,1992,0.1
7935,1992,10.0
7936,1992,0.2
7937,1992,0.1
7938,1992,0.1
7939,1992,16.0
7940,1992,1.5
7941,1992,0.1
7942,1992,0.1
7943,1992,0.1
7944,1992,30.0
7945,1992,0.1
7946,1992,3.0
7947,1992,1.5
7948,1992,0.1
7949,1992,0.1
7950,1992,0.3
7951,1992,0.1
7952,1992,0.2
7953,1992,0.1
7954,1992,0.1
7955,1992,0.1
7956,1992,0.1
7957,1992,0.1
7958,1992,0.1
7959,1992,0.1
7960,1992,0.1
7961,1992,0.1
7962,1992,0.1
7963,1992,0.5
7964,1992,50.0
7965,1992,0.3
7966,1992,0.1
7967,1992,0.1
7968,1992,0.1
7969,1992,2.0
7970,1992,5.0
7971,1992,0.1
7972,1992,0.1
7973,1992,0.1
7974,1992,0.1
7975,1992,0.3
7976,1992,0.5
7977,1992,3.0
7978,1992,40.0
7979,1992,0.2
7980,1992,0.3
7981,1992,0.1
7982,1992,0.1
7983,1992,1337.0
7984,1992,0.5
7985,1992,0.1
7986,1992,0.1
7987,1992,0.1
7988,1992,15.0
7989,1992,0.1
7990,1992,0.1
7991,1992,0.1
7992,1992,0.2
7993,1992,0.2
7994,1992,0.5
7995,1992,2.0
7996,1992,0.1
7997,1992,100.0
7998,1992,0.1
7999,1992,0.1
8000,1992,0.3
8001,1992,0.1
8002,1992,0.1
8003,1992,0.1
8004,1992,0.5
8005,1992,0.2
8006,1992,0.2
8007,1992,0.2
8008,1992,0.1
8009,1992,0.1
8010,1992,0.1
8011,1992,24.0
8012,1992,0.1
8013,1992,0.1
8014,1992,0.1
8015,1992,0.1
8016,1992,0.3
8017,1992,3.0
8018,1992,0.1
8019,1992,1.0
8020,1992,0.1
8021,1992,0.1
8022,1992,0.5
8023,1992,0.1
8024,1992,0.5
8025,1992,0.2
8026,1992,0.1
8027,1992,0.1
8028,1992,0.1
8029,1992,0.5
8030,1992,0.1
8031,1992,0.1
8032,1992,0.1
8033,1992,0.1
8034,1992,0.1
8035,1992,0.5
8036,1992,0.2
8037,1992,0.1
8038,1992,0.1
8039,1992,5.0
8040,1992,0.1
8041,1992,0.1
8042,1992,0.2
8043,1992,0.1
8044,1992,0.1
8045,1992,0.1
8046,1992,0.1
8047,1992,0.2
8048,1992,0.5
8049,1992,0.1
8050,1992,0.1
8051,1992,0.1
8052,1992,0.1
8053,1992,0.1
8054,1992,0.1
8055,1992,80.0
8056,1992,1.5
8057,1992,0.1
8058,1992,0.1
8059,1992,0.1
8060,1992,0.1
8061,1992,0.5
8062,1992,0.2
8063,1992,0.1
8064,1992,0.1
8065,1992,0.1
8066,1992,0.1
8067,1992,1.0
8068,1992,1.0
8069,1992,0.2
8070,1992,0.2
8071,1992,25.0
8072,1992,5.0
8073,1992,0.4
8074,1992,0.1
8075,1992,4.0
8076,1992,1.5
8077,1992,500.0
8078,1992,120.0
8079,1992,1.5
8080,1992,0.1
8081,1992,0.1
8082,1992,0.1
8083,1992,650.0
8084,1992,0.1
8085,1992,10.0
8086,1992,0.1
8087,1992,0.1
8088,1992,1.0
8089,1992,1.0
8090,1992,51.0
8091,1992,0.5
8092,1992,1095.0
8093,1992,175.0
8094,1992,0.5
8095,1992,0.1
8096,1992,0.1
8097,1992,0.1
