,SongName,ArtistName,CALLSIGN,UNIQUE_ID,TimePlayed,DayPlayed,DayOfWeek
258,Back In Black,AC/DC,KZPS,KZPS0767,2014-06-19 23:58:25,2014-06-19,Thursday
259,Back In Black,AC/DC,KZPS,KZPS0932,2014-06-19 07:58:22,2014-06-19,Thursday
260,Back In Black,AC/DC,KZPS,KZPS1123,2014-06-18 14:58:16,2014-06-18,Wednesday
261,Back In Black,AC/DC,KZPS,KZPS1462,2014-06-16 20:58:16,2014-06-16,Monday
262,Back In Black,AC/DC,KZPS,KZPS1654,2014-06-16 01:58:28,2014-06-16,Monday
263,Back In Black,AC/DC,WAXQ,WAXQ0024,2014-06-22 17:58:08,2014-06-22,Sunday
264,Back In Black,AC/DC,WAXQ,WAXQ0203,2014-06-21 23:58:27,2014-06-21,Saturday
265,Back In Black,AC/DC,WAXQ,WAXQ0714,2014-06-19 20:58:20,2014-06-19,Thursday
266,Back In Black,AC/DC,WBGG,WBGG0263,2014-06-22 00:58:38,2014-06-22,Sunday
267,Back In Black,AC/DC,WBGG,WBGG0548,2014-06-20 21:58:15,2014-06-20,Friday
268,Back In Black,AC/DC,WBGG,WBGG0856,2014-06-19 13:58:39,2014-06-19,Thursday
269,Back In Black,AC/DC,WBGG,WBGG1395,2014-06-16 16:58:36,2014-06-16,Monday
270,Back In Black,AC/DC,WBGG,WBGG1528,2014-06-16 01:58:35,2014-06-16,Monday
271,Back In Black,AC/DC,WBIG,WBIG0251,2014-06-22 00:58:34,2014-06-22,Sunday
272,Back In Black,AC/DC,WBIG,WBIG0322,2014-06-21 15:58:15,2014-06-21,Saturday
273,Back In Black,AC/DC,WBIG,WBIG0789,2014-06-19 18:58:30,2014-06-19,Thursday
274,Back In Black,AC/DC,WBIG,WBIG1636,2014-06-16 00:58:19,2014-06-16,Monday
275,Back In Black,AC/DC,WCSX,WCSX0263,2014-06-22 23:54:16,2014-06-22,Sunday
276,Back In Black,AC/DC,WCSX,WCSX0401,2014-06-21 23:54:03,2014-06-21,Saturday
277,Back In Black,AC/DC,WCSX,WCSX0615,2014-06-20 23:54:06,2014-06-20,Friday
278,Back In Black,AC/DC,WCSX,WCSX0978,2014-06-19 23:54:25,2014-06-19,Thursday
279,Back In Black,AC/DC,WCSX,WCSX1198,2014-06-18 23:54:03,2014-06-18,Wednesday
280,Back In Black,AC/DC,WCSX,WCSX1562,2014-06-17 23:54:07,2014-06-17,Tuesday
281,Back In Black,AC/DC,WDVE,WDVE0615,2014-06-19 21:58:39,2014-06-19,Thursday
282,Back In Black,AC/DC,WDVE,WDVE0877,2014-06-18 15:58:27,2014-06-18,Wednesday
283,Back In Black,AC/DC,WDVE,WDVE1337,2014-06-16 01:58:42,2014-06-16,Monday
284,Back In Black,AC/DC,WLUP,WLUP0266,2014-06-22 00:59:11,2014-06-22,Sunday
285,Back In Black,AC/DC,WLUP,WLUP0605,2014-06-20 17:58:54,2014-06-20,Friday
286,Back In Black,AC/DC,WLUP,WLUP0956,2014-06-19 08:59:03,2014-06-19,Thursday
287,Back In Black,AC/DC,WLUP,WLUP1246,2014-06-18 03:58:53,2014-06-18,Wednesday
288,Back In Black,AC/DC,WLUP,WLUP1482,2014-06-16 21:58:57,2014-06-16,Monday
289,Back In Black,AC/DC,WMGK,WMGK0761,2014-06-19 23:54:30,2014-06-19,Thursday
290,Back In Black,AC/DC,WMGK,WMGK1105,2014-06-18 23:54:08,2014-06-18,Wednesday
291,Back In Black,AC/DC,WMGK,WMGK1408,2014-06-16 23:54:19,2014-06-16,Monday
292,Back In Black,AC/DC,WNCX,WNCX0323,2014-06-20 23:54:21,2014-06-20,Friday
293,Back In Black,AC/DC,WNCX,WNCX0800,2014-06-18 23:54:19,2014-06-18,Wednesday
294,Back In Black,AC/DC,WNCX,WNCX1060,2014-06-17 23:54:23,2014-06-17,Tuesday
295,Back In Black,AC/DC,WNCX,WNCX1145,2014-06-16 23:54:30,2014-06-16,Monday
296,Back In Black,AC/DC,WOFX,WOFX0454,2014-06-20 23:58:47,2014-06-20,Friday
297,Back In Black,AC/DC,WOFX,WOFX1115,2014-06-17 10:59:07,2014-06-17,Tuesday
298,Back In Black,AC/DC,WRFX,WRFX0145,2014-06-22 00:58:48,2014-06-22,Sunday
299,Back In Black,AC/DC,WRFX,WRFX0175,2014-06-21 21:58:50,2014-06-21,Saturday
300,Back In Black,AC/DC,WRFX,WRFX0452,2014-06-20 17:58:31,2014-06-20,Friday
301,Back In Black,AC/DC,WRFX,WRFX0721,2014-06-19 13:58:49,2014-06-19,Thursday
302,Back In Black,AC/DC,WRFX,WRFX1115,2014-06-17 10:58:42,2014-06-17,Tuesday
303,Back In Black,AC/DC,WRFX,WRFX1348,2014-06-16 09:58:31,2014-06-16,Monday
304,Back In Black,AC/DC,WRFX,WRFX1430,2014-06-16 00:58:32,2014-06-16,Monday
305,Back In Black,AC/DC,WXGL,WXGL0253,2014-06-22 00:58:59,2014-06-22,Sunday
306,Back In Black,AC/DC,WXGL,WXGL0356,2014-06-21 16:28:10,2014-06-21,Saturday
307,Back In Black,AC/DC,WXGL,WXGL1113,2014-06-18 22:58:34,2014-06-18,Wednesday
308,Back In Black,AC/DC,WXGL,WXGL1425,2014-06-17 09:58:58,2014-06-17,Tuesday
309,Back In Black,AC/DC,WZLX,WZLX0340,2014-06-20 23:54:17,2014-06-20,Friday
310,Back In Black,AC/DC,WZLX,WZLX0651,2014-06-18 23:54:13,2014-06-18,Wednesday
311,Big Gun,AC/DC,KRFX,KRFX0760,2014-06-19 18:58:37,2014-06-19,Thursday
312,Big Gun,AC/DC,KRFX,KRFX1242,2014-06-17 06:58:18,2014-06-17,Tuesday
313,Big Gun,AC/DC,KSHE,KSHE0111,2014-06-22 08:59:38,2014-06-22,Sunday
314,Big Gun,AC/DC,KSHE,KSHE1085,2014-06-18 02:59:38,2014-06-18,Wednesday
315,Big Gun,AC/DC,KSHE,KSHE0301,2014-06-21 13:59:33,2014-06-21,Saturday
316,Big Gun,AC/DC,KSHE,KSHE1033,2014-06-18 07:59:28,2014-06-18,Wednesday
317,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX0602,2014-06-20 05:59:10,2014-06-20,Friday
318,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX0734,2014-06-19 15:59:18,2014-06-19,Thursday
319,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX1043,2014-06-18 04:59:11,2014-06-18,Wednesday
320,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX1372,2014-06-16 07:59:14,2014-06-16,Monday
321,CAN'T STOP ROCK'N'ROLL,AC/DC,WOFX,WOFX1059,2014-06-17 23:58:50,2014-06-17,Tuesday
322,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0054,2014-06-22 15:59:03,2014-06-22,Sunday
323,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0393,2014-06-21 02:59:16,2014-06-21,Saturday
324,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0710,2014-06-19 21:59:13,2014-06-19,Thursday
325,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0908,2014-06-19 03:59:01,2014-06-19,Thursday
326,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON1033,2014-06-18 16:58:57,2014-06-18,Wednesday
327,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON1295,2014-06-17 08:59:17,2014-06-17,Tuesday
328,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON1517,2014-06-16 12:59:17,2014-06-16,Monday
329,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX0260,2014-06-21 22:59:39,2014-06-21,Saturday
330,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX0805,2014-06-19 21:59:28,2014-06-19,Thursday
331,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX0969,2014-06-19 06:59:28,2014-06-19,Thursday
332,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX1150,2014-06-18 11:59:21,2014-06-18,Wednesday
333,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX1748,2014-06-16 00:59:23,2014-06-16,Monday
334,Dirty Deeds Done Dirt Cheap,AC/DC,KCFX,KCFX0233,2014-06-21 20:59:10,2014-06-21,Saturday
335,Dirty Deeds Done Dirt Cheap,AC/DC,KCFX,KCFX0642,2014-06-20 01:59:02,2014-06-20,Friday
336,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0017,2014-06-22 22:58:45,2014-06-22,Sunday
337,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0161,2014-06-22 08:58:38,2014-06-22,Sunday
338,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0329,2014-06-21 17:58:29,2014-06-21,Saturday
339,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0625,2014-06-20 12:58:41,2014-06-20,Friday
340,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0793,2014-06-19 19:58:49,2014-06-19,Thursday
341,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB1073,2014-06-18 15:58:37,2014-06-18,Wednesday
342,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB1269,2014-06-17 12:58:55,2014-06-17,Tuesday
343,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB1533,2014-06-16 08:58:46,2014-06-16,Monday
344,Dirty Deeds Done Dirt Cheap,AC/DC,KLOS,KLOS0649,2014-06-19 19:59:20,2014-06-19,Thursday
345,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0177,2014-06-22 05:58:29,2014-06-22,Sunday
346,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0367,2014-06-21 12:58:22,2014-06-21,Saturday
347,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0550,2014-06-20 17:58:25,2014-06-20,Friday
348,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0712,2014-06-19 23:58:35,2014-06-19,Thursday
349,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX1027,2014-06-18 15:58:24,2014-06-18,Wednesday
350,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX1260,2014-06-17 04:58:16,2014-06-17,Tuesday
351,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX1402,2014-06-16 13:58:42,2014-06-16,Monday
352,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG0065,2014-06-22 18:59:07,2014-06-22,Sunday
353,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG0383,2014-06-21 14:59:10,2014-06-21,Saturday
354,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG0714,2014-06-20 08:59:20,2014-06-20,Friday
355,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG1101,2014-06-18 22:59:06,2014-06-18,Wednesday
356,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG1408,2014-06-17 11:59:29,2014-06-17,Tuesday
357,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG1738,2014-06-16 06:59:23,2014-06-16,Monday
358,Dirty Deeds Done Dirt Cheap,AC/DC,KSHE,KSHE1354,2014-06-16 12:59:52,2014-06-16,Monday
359,Dirty Deeds Done Dirt Cheap,AC/DC,KSLX,KSLX0174,2014-06-19 09:59:38,2014-06-19,Thursday
360,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP0085,2014-06-22 15:58:35,2014-06-22,Sunday
361,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP0268,2014-06-21 20:58:40,2014-06-21,Saturday
362,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP0769,2014-06-19 18:58:47,2014-06-19,Thursday
363,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP1380,2014-06-16 17:58:51,2014-06-16,Monday
364,Dirty Deeds Done Dirt Cheap,AC/DC,KZOK,KZOK0585,2014-06-18 23:54:23,2014-06-18,Wednesday
365,Dirty Deeds Done Dirt Cheap,AC/DC,KZOK,KZOK0856,2014-06-16 23:54:35,2014-06-16,Monday
366,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS0269,2014-06-21 21:58:33,2014-06-21,Saturday
367,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS0561,2014-06-20 19:58:08,2014-06-20,Friday
368,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS1002,2014-06-19 01:58:19,2014-06-19,Thursday
369,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS1500,2014-06-16 16:58:30,2014-06-16,Monday
370,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ0467,2014-06-20 19:58:04,2014-06-20,Friday
371,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ0759,2014-06-19 16:58:21,2014-06-19,Thursday
372,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ0921,2014-06-19 00:58:06,2014-06-19,Thursday
373,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ1374,2014-06-16 22:58:20,2014-06-16,Monday
374,Dirty Deeds Done Dirt Cheap,AC/DC,WBGG,WBGG0010,2014-06-22 23:58:21,2014-06-22,Sunday
375,Dirty Deeds Done Dirt Cheap,AC/DC,WBGG,WBGG1199,2014-06-17 23:58:11,2014-06-17,Tuesday
376,Dirty Deeds Done Dirt Cheap,AC/DC,WBIG,WBIG0002,2014-06-22 23:58:18,2014-06-22,Sunday
377,Dirty Deeds Done Dirt Cheap,AC/DC,WBIG,WBIG0746,2014-06-19 22:58:29,2014-06-19,Thursday
378,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE0044,2014-06-22 17:58:26,2014-06-22,Sunday
379,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE0479,2014-06-20 13:58:37,2014-06-20,Friday
380,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE0642,2014-06-19 19:58:39,2014-06-19,Thursday
381,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE1166,2014-06-16 22:58:37,2014-06-16,Monday
382,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP0029,2014-06-22 21:59:01,2014-06-22,Sunday
383,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP0616,2014-06-20 16:58:56,2014-06-20,Friday
384,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP0974,2014-06-19 05:59:07,2014-06-19,Thursday
385,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP1284,2014-06-18 00:58:51,2014-06-18,Wednesday
386,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP1622,2014-06-16 06:59:03,2014-06-16,Monday
387,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK0069,2014-06-22 23:54:21,2014-06-22,Sunday
388,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK0320,2014-06-21 23:54:09,2014-06-21,Saturday
389,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK0696,2014-06-19 23:54:30,2014-06-19,Thursday
390,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK1313,2014-06-17 23:54:11,2014-06-17,Tuesday
391,Dirty Deeds Done Dirt Cheap,AC/DC,WNCX,WNCX0606,2014-06-19 23:54:41,2014-06-19,Thursday
392,Dirty Deeds Done Dirt Cheap,AC/DC,WNCX,WNCX0768,2014-06-18 23:54:18,2014-06-18,Wednesday
393,Dirty Deeds Done Dirt Cheap,AC/DC,WNCX,WNCX1087,2014-06-16 23:54:29,2014-06-16,Monday
394,Dirty Deeds Done Dirt Cheap,AC/DC,WOFX,WOFX0638,2014-06-20 01:58:54,2014-06-20,Friday
395,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX0467,2014-06-20 15:58:36,2014-06-20,Friday
396,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX0833,2014-06-19 00:58:26,2014-06-19,Thursday
397,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX0949,2014-06-18 12:58:38,2014-06-18,Wednesday
398,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX1307,2014-06-16 13:58:49,2014-06-16,Monday
399,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL0321,2014-06-21 19:28:24,2014-06-21,Saturday
400,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL0754,2014-06-20 04:58:35,2014-06-20,Friday
401,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL0967,2014-06-19 10:58:39,2014-06-19,Thursday
402,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL1349,2014-06-18 01:58:34,2014-06-18,Wednesday
403,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL1556,2014-06-16 22:28:22,2014-06-16,Monday
404,Dirty Deeds Done Dirt Cheap,AC/DC,WZLX,WZLX0417,2014-06-19 23:54:34,2014-06-19,Thursday
405,Dirty Deeds Done Dirt Cheap,AC/DC,WZLX,WZLX0955,2014-06-17 23:54:18,2014-06-17,Tuesday
406,Dirty Deeds Done Dirt Cheap,AC/DC,WZLX,WZLX1060,2014-06-16 23:54:24,2014-06-16,Monday
407,For Those About To Rock,AC/DC,KGLK,KGLK0030,2014-06-22 21:28:25,2014-06-22,Sunday
408,For Those About To Rock,AC/DC,KGLK,KGLK0439,2014-06-21 08:58:57,2014-06-21,Saturday
409,For Those About To Rock,AC/DC,KGLK,KGLK1036,2014-06-19 01:58:50,2014-06-19,Thursday
410,For Those About To Rock,AC/DC,KRFX,KRFX0113,2014-06-22 11:58:21,2014-06-22,Sunday
411,For Those About To Rock,AC/DC,KRFX,KRFX0450,2014-06-21 02:58:40,2014-06-21,Saturday
412,For Those About To Rock,AC/DC,KRFX,KRFX0626,2014-06-20 07:58:31,2014-06-20,Friday
413,For Those About To Rock,AC/DC,KRFX,KRFX0928,2014-06-19 00:58:20,2014-06-19,Thursday
414,For Those About To Rock,AC/DC,KRFX,KRFX1087,2014-06-18 06:58:19,2014-06-18,Wednesday
415,For Those About To Rock,AC/DC,KRFX,KRFX1206,2014-06-17 11:58:32,2014-06-17,Tuesday
416,For Those About To Rock,AC/DC,KRFX,KRFX1375,2014-06-16 16:58:40,2014-06-16,Monday
417,For Those About To Rock,AC/DC,KSHE,KSHE0498,2014-06-20 18:59:31,2014-06-20,Friday
418,For Those About To Rock,AC/DC,KSHE,KSHE0758,2014-06-19 13:59:51,2014-06-19,Thursday
419,For Those About To Rock,AC/DC,KSHE,KSHE1307,2014-06-16 17:59:52,2014-06-16,Monday
420,For Those About To Rock,AC/DC,KZEP,KZEP0235,2014-06-22 00:58:51,2014-06-22,Sunday
421,For Those About To Rock,AC/DC,KZEP,KZEP1405,2014-06-16 15:58:25,2014-06-16,Monday
422,For Those About To Rock,AC/DC,KZPS,KZPS0815,2014-06-19 18:58:27,2014-06-19,Thursday
423,For Those About To Rock,AC/DC,KZPS,KZPS1417,2014-06-17 02:02:05,2014-06-17,Tuesday
424,For Those About To Rock,AC/DC,WAXQ,WAXQ1348,2014-06-17 00:58:06,2014-06-17,Tuesday
425,For Those About To Rock,AC/DC,WBGG,WBGG1315,2014-06-17 00:58:16,2014-06-17,Tuesday
426,For Those About To Rock,AC/DC,WDVE,WDVE0096,2014-06-22 11:58:24,2014-06-22,Sunday
427,For Those About To Rock,AC/DC,WDVE,WDVE1138,2014-06-17 00:58:23,2014-06-17,Tuesday
428,For Those About To Rock,AC/DC,WNCX,WNCX0013,2014-06-22 23:54:31,2014-06-22,Sunday
429,For Those About To Rock,AC/DC,WNCX,WNCX0196,2014-06-21 23:54:18,2014-06-21,Saturday
430,For Those About To Rock,AC/DC,WNCX,WNCX0567,2014-06-19 23:54:41,2014-06-19,Thursday
431,For Those About To Rock,AC/DC,WNCX,WNCX0892,2014-06-17 23:54:22,2014-06-17,Tuesday
432,For Those About To Rock,AC/DC,WRFX,WRFX1210,2014-06-17 00:58:26,2014-06-17,Tuesday
433,For Those About To Rock,AC/DC,KCFX,KCFX0184,2014-06-22 01:58:57,2014-06-22,Sunday
434,For Those About To Rock,AC/DC,KCFX,KCFX0525,2014-06-20 14:59:11,2014-06-20,Friday
435,For Those About To Rock,AC/DC,KCFX,KCFX1182,2014-06-17 05:59:24,2014-06-17,Tuesday
436,For Those About To Rock,AC/DC,KCFX,KCFX1354,2014-06-16 10:59:02,2014-06-16,Monday
437,For Those About To Rock,AC/DC,KGON,KGON0039,2014-06-22 17:58:59,2014-06-22,Sunday
438,For Those About To Rock,AC/DC,KGON,KGON0473,2014-06-20 19:58:54,2014-06-20,Friday
439,For Those About To Rock,AC/DC,KGON,KGON0850,2014-06-19 08:59:11,2014-06-19,Thursday
440,For Those About To Rock,AC/DC,KGON,KGON1384,2014-06-17 00:58:56,2014-06-17,Tuesday
441,For Those About To Rock,AC/DC,KLOS,KLOS0313,2014-06-21 07:59:19,2014-06-21,Saturday
442,For Those About To Rock,AC/DC,KUFX,KUFX0003,2014-06-22 23:59:19,2014-06-22,Sunday
443,For Those About To Rock,AC/DC,KUFX,KUFX0616,2014-06-20 14:59:23,2014-06-20,Friday
444,For Those About To Rock,AC/DC,KUFX,KUFX0743,2014-06-20 03:59:10,2014-06-20,Friday
445,For Those About To Rock,AC/DC,KUFX,KUFX0924,2014-06-19 10:59:14,2014-06-19,Thursday
446,For Those About To Rock,AC/DC,KUFX,KUFX1260,2014-06-18 01:59:09,2014-06-18,Wednesday
447,For Those About To Rock,AC/DC,KUFX,KUFX1513,2014-06-16 20:59:19,2014-06-16,Monday
448,For Those About To Rock,AC/DC,WLUP,WLUP0542,2014-06-20 23:58:43,2014-06-20,Friday
449,For Those About To Rock,AC/DC,WLUP,WLUP1064,2014-06-18 21:58:47,2014-06-18,Wednesday
450,For Those About To Rock,AC/DC,WZLX,WZLX0046,2014-06-22 23:54:26,2014-06-22,Sunday
451,For Those About To Rock,AC/DC,WZLX,WZLX0310,2014-06-20 23:54:17,2014-06-20,Friday
452,For Those About To Rock,AC/DC,WZLX,WZLX0826,2014-06-17 23:54:17,2014-06-17,Tuesday
453,Girls Got Rhythm,AC/DC,KCFX,KCFX0777,2014-06-19 10:59:03,2014-06-19,Thursday
454,Girls Got Rhythm,AC/DC,KGON,KGON1570,2014-06-16 06:59:10,2014-06-16,Monday
455,Girls Got Rhythm,AC/DC,KRFX,KRFX0276,2014-06-21 20:58:30,2014-06-21,Saturday
456,Girls Got Rhythm,AC/DC,KRFX,KRFX0839,2014-06-19 10:58:22,2014-06-19,Thursday
457,Girls Got Rhythm,AC/DC,KRFX,KRFX1493,2014-06-16 03:58:37,2014-06-16,Monday
458,Girls Got Rhythm,AC/DC,KSEG,KSEG0196,2014-06-22 05:59:18,2014-06-22,Sunday
459,Girls Got Rhythm,AC/DC,KSEG,KSEG0411,2014-06-21 11:59:11,2014-06-21,Saturday
460,Girls Got Rhythm,AC/DC,KSEG,KSEG0839,2014-06-19 21:59:24,2014-06-19,Thursday
461,Girls Got Rhythm,AC/DC,KSEG,KSEG1042,2014-06-19 03:59:12,2014-06-19,Thursday
462,Girls Got Rhythm,AC/DC,KSEG,KSEG1668,2014-06-16 12:59:33,2014-06-16,Monday
463,Girls Got Rhythm,AC/DC,KSHE,KSHE0793,2014-06-19 08:59:39,2014-06-19,Thursday
464,Girls Got Rhythm,AC/DC,KSHE,KSHE1325,2014-06-16 15:59:23,2014-06-16,Monday
465,Girls Got Rhythm,AC/DC,KUFX,KUFX0050,2014-06-22 19:59:14,2014-06-22,Sunday
466,Girls Got Rhythm,AC/DC,KUFX,KUFX0590,2014-06-20 16:59:19,2014-06-20,Friday
467,Girls Got Rhythm,AC/DC,KUFX,KUFX1233,2014-06-18 04:59:22,2014-06-18,Wednesday
468,Girls Got Rhythm,AC/DC,KUFX,KUFX1358,2014-06-17 10:59:28,2014-06-17,Tuesday
469,Girls Got Rhythm,AC/DC,KZEP,KZEP0526,2014-06-20 19:58:28,2014-06-20,Friday
470,Girls Got Rhythm,AC/DC,KZEP,KZEP0713,2014-06-20 00:58:51,2014-06-20,Friday
471,Girls Got Rhythm,AC/DC,KZEP,KZEP1055,2014-06-18 11:58:40,2014-06-18,Wednesday
472,Girls Got Rhythm,AC/DC,WDVE,WDVE0234,2014-06-21 19:58:40,2014-06-21,Saturday
473,Girls Got Rhythm,AC/DC,WNCX,WNCX0704,2014-06-18 23:54:18,2014-06-18,Wednesday
474,Girls Got Rhythm,AC/DC,WNCX,WNCX1251,2014-06-16 23:54:31,2014-06-16,Monday
475,Girls Got Rhythm,AC/DC,WOFX,WOFX0572,2014-06-20 12:59:00,2014-06-20,Friday
476,Girls Got Rhythm,AC/DC,WZLX,WZLX0749,2014-06-18 23:54:14,2014-06-18,Wednesday
477,Hard As A Rock,AC/DC,WRFX,WRFX0504,2014-06-20 12:58:34,2014-06-20,Friday
478,Have a Drink On Me,AC/DC,KCFX,KCFX0165,2014-06-22 03:59:00,2014-06-22,Sunday
479,Have a Drink On Me,AC/DC,KCFX,KCFX0308,2014-06-21 13:59:07,2014-06-21,Saturday
480,Have a Drink On Me,AC/DC,KCFX,KCFX0706,2014-06-19 18:59:18,2014-06-19,Thursday
481,Have a Drink On Me,AC/DC,KCFX,KCFX1083,2014-06-18 00:59:03,2014-06-18,Wednesday
482,Have a Drink On Me,AC/DC,KCFX,KCFX1339,2014-06-16 11:58:54,2014-06-16,Monday
483,Have a Drink On Me,AC/DC,KGLK,KGLK0477,2014-06-21 05:28:26,2014-06-21,Saturday
484,Have a Drink On Me,AC/DC,KGLK,KGLK0787,2014-06-20 00:59:02,2014-06-20,Friday
485,Have a Drink On Me,AC/DC,KRFX,KRFX0159,2014-06-22 06:58:28,2014-06-22,Sunday
486,Have a Drink On Me,AC/DC,KRFX,KRFX0355,2014-06-21 13:58:25,2014-06-21,Saturday
487,Have a Drink On Me,AC/DC,KRFX,KRFX0466,2014-06-21 01:58:42,2014-06-21,Saturday
488,Have a Drink On Me,AC/DC,KRFX,KRFX0609,2014-06-20 11:58:28,2014-06-20,Friday
489,Have a Drink On Me,AC/DC,KRFX,KRFX1003,2014-06-18 17:58:16,2014-06-18,Wednesday
490,Have a Drink On Me,AC/DC,KRFX,KRFX1243,2014-06-17 05:58:44,2014-06-17,Tuesday
491,Have a Drink On Me,AC/DC,KRFX,KRFX1418,2014-06-16 12:58:38,2014-06-16,Monday
492,Have a Drink On Me,AC/DC,KZEP,KZEP0109,2014-06-22 12:58:39,2014-06-22,Sunday
493,Have a Drink On Me,AC/DC,KZEP,KZEP0293,2014-06-21 18:58:49,2014-06-21,Saturday
494,Have a Drink On Me,AC/DC,KZEP,KZEP1079,2014-06-18 08:58:26,2014-06-18,Wednesday
495,Have a Drink On Me,AC/DC,KZEP,KZEP1569,2014-06-16 01:58:49,2014-06-16,Monday
496,Have a Drink On Me,AC/DC,WLUP,WLUP0030,2014-06-22 21:59:01,2014-06-22,Sunday
497,Have a Drink On Me,AC/DC,WLUP,WLUP0543,2014-06-20 23:58:43,2014-06-20,Friday
498,Have a Drink On Me,AC/DC,WLUP,WLUP1346,2014-06-17 09:59:11,2014-06-17,Tuesday
499,Have a Drink On Me,AC/DC,WNCX,WNCX0057,2014-06-22 23:54:32,2014-06-22,Sunday
500,Have a Drink On Me,AC/DC,WNCX,WNCX0163,2014-06-21 23:54:18,2014-06-21,Saturday
501,Have a Drink On Me,AC/DC,WNCX,WNCX0245,2014-06-20 23:54:21,2014-06-20,Friday
