,SongName,ArtistName,CALLSIGN,UNIQUE_ID,TimePlayed
2675,Feel Like Makin' Love,Bad Company,WCSX,WCSX1673,1970-01-01 00:00:01.402962854
2676,Feel Like Makin' Love,Bad Company,WDVE,WDVE0421,1970-01-01 00:00:01.403294301
2677,Feel Like Makin' Love,Bad Company,WDVE,WDVE0588,1970-01-01 00:00:01.403225924
2678,Feel Like Makin' Love,Bad Company,WDVE,WDVE0709,1970-01-01 00:00:01.403179100
2679,Feel Like Makin' Love,Bad Company,WDVE,WDVE1088,1970-01-01 00:00:01.402981100
2680,Feel Like Makin' Love,Bad Company,WDVE,WDVE1150,1970-01-01 00:00:01.402963107
2681,Feel Like Makin' Love,Bad Company,WLUP,WLUP0362,1970-01-01 00:00:01.403362731
2682,Feel Like Makin' Love,Bad Company,WLUP,WLUP0553,1970-01-01 00:00:01.403305128
2683,Feel Like Makin' Love,Bad Company,WLUP,WLUP1154,1970-01-01 00:00:01.403099936
2684,Feel Like Makin' Love,Bad Company,WLUP,WLUP1367,1970-01-01 00:00:01.402991952
2685,Feel Like Makin' Love,Bad Company,WLUP,WLUP1675,1970-01-01 00:00:01.402887546
2686,Feel Like Makin' Love,Bad Company,WMGK,WMGK0157,1970-01-01 00:00:01.403481261
2687,Feel Like Makin' Love,Bad Company,WMGK,WMGK0283,1970-01-01 00:00:01.403394849
2688,Feel Like Makin' Love,Bad Company,WMGK,WMGK0432,1970-01-01 00:00:01.403394849
2689,Feel Like Makin' Love,Bad Company,WMGK,WMGK0585,1970-01-01 00:00:01.403308451
2690,Feel Like Makin' Love,Bad Company,WMGK,WMGK0948,1970-01-01 00:00:01.403135648
2691,Feel Like Makin' Love,Bad Company,WMGK,WMGK1127,1970-01-01 00:00:01.403135648
2692,Feel Like Makin' Love,Bad Company,WMGK,WMGK1262,1970-01-01 00:00:01.403049251
2693,Feel Like Makin' Love,Bad Company,WNCX,WNCX0255,1970-01-01 00:00:01.403308461
2694,Feel Like Makin' Love,Bad Company,WNCX,WNCX0618,1970-01-01 00:00:01.403222081
2695,Feel Like Makin' Love,Bad Company,WNCX,WNCX0755,1970-01-01 00:00:01.403135658
2696,Feel Like Makin' Love,Bad Company,WRFX,WRFX0302,1970-01-01 00:00:01.403337520
2697,Feel Like Makin' Love,Bad Company,WRFX,WRFX0619,1970-01-01 00:00:01.403225927
2698,Feel Like Makin' Love,Bad Company,WRFX,WRFX1097,1970-01-01 00:00:01.403009928
2699,Feel Like Makin' Love,Bad Company,WRFX,WRFX1160,1970-01-01 00:00:01.402981103
2700,Feel Like Makin' Love,Bad Company,WRFX,WRFX1256,1970-01-01 00:00:01.402945127
2701,Feel Like Makin' Love,Bad Company,WXGL,WXGL0531,1970-01-01 00:00:01.403308712
2702,Feel Like Makin' Love,Bad Company,WXGL,WXGL1130,1970-01-01 00:00:01.403125117
2703,Feel Like Makin' Love,Bad Company,WXGL,WXGL1489,1970-01-01 00:00:01.402977519
2704,Feel Like Makin' Love,Bad Company,WXGL,WXGL1720,1970-01-01 00:00:01.402903703
2705,Feel Like Makin' Love,Bad Company,KCFX,KCFX0104,1970-01-01 00:00:01.403434739
2706,Feel Like Makin' Love,Bad Company,KCFX,KCFX0408,1970-01-01 00:00:01.403319560
2707,Feel Like Makin' Love,Bad Company,KCFX,KCFX0500,1970-01-01 00:00:01.403287146
2708,Feel Like Makin' Love,Bad Company,KCFX,KCFX0866,1970-01-01 00:00:01.403143150
2709,Feel Like Makin' Love,Bad Company,KCFX,KCFX1054,1970-01-01 00:00:01.403063946
2710,Feel Like Makin' Love,Bad Company,KCFX,KCFX1362,1970-01-01 00:00:01.402909152
2711,Feel Like Makin' Love,Bad Company,KSLX,KSLX0020,1970-01-01 00:00:01.403224132
2712,Feel Like Makin' Love,Bad Company,KSLX,KSLX0417,1970-01-01 00:00:01.403083703
2713,Feel Like Makin' Love,Bad Company,KSLX,KSLX0702,1970-01-01 00:00:01.402941596
2714,Feel Like Makin' Love,Bad Company,WOFX,WOFX0335,1970-01-01 00:00:01.403359138
2715,Feel Like Makin' Love,Bad Company,WOFX,WOFX1298,1970-01-01 00:00:01.402919927
2716,Feel Like Makin' Love,Bad Company,WZLX,WZLX0531,1970-01-01 00:00:01.403222075
2717,Feel Like Makin' Love,Bad Company,WZLX,WZLX1019,1970-01-01 00:00:01.402962864
2718,Gone Gone Gone,Bad Company,KGB,KGB0227,1970-01-01 00:00:01.403409512
2719,Gone Gone Gone,Bad Company,KGB,KGB0675,1970-01-01 00:00:01.403251124
2720,Gone Gone Gone,Bad Company,KGB,KGB1566,1970-01-01 00:00:01.402898333
2721,Gone Gone Gone,Bad Company,KZEP,KZEP0213,1970-01-01 00:00:01.403405933
2722,Gone Gone Gone,Bad Company,KZEP,KZEP1520,1970-01-01 00:00:01.402894730
2723,Gone Gone Gone,Bad Company,KZPS,KZPS0218,1970-01-01 00:00:01.403405913
2724,Gone Gone Gone,Bad Company,KZPS,KZPS0685,1970-01-01 00:00:01.403243898
2725,Gone Gone Gone,Bad Company,KZPS,KZPS1617,1970-01-01 00:00:01.402894710
2726,Gone Gone Gone,Bad Company,WAXQ,WAXQ0187,1970-01-01 00:00:01.403402283
2727,Gone Gone Gone,Bad Company,WAXQ,WAXQ0621,1970-01-01 00:00:01.403240284
2728,Gone Gone Gone,Bad Company,WAXQ,WAXQ1550,1970-01-01 00:00:01.402891104
2729,Gone Gone Gone,Bad Company,WBGG,WBGG0246,1970-01-01 00:00:01.403402293
2730,Gone Gone Gone,Bad Company,WBGG,WBGG0685,1970-01-01 00:00:01.403240294
2731,Gone Gone Gone,Bad Company,WBGG,WBGG1492,1970-01-01 00:00:01.402891114
2732,Gone Gone Gone,Bad Company,WBIG,WBIG0416,1970-01-01 00:00:01.403330309
2733,Gone Gone Gone,Bad Company,WBIG,WBIG0673,1970-01-01 00:00:01.403240291
2734,Gone Gone Gone,Bad Company,WBIG,WBIG1601,1970-01-01 00:00:01.402891110
2735,Gone Gone Gone,Bad Company,WDVE,WDVE0185,1970-01-01 00:00:01.403402300
2736,Gone Gone Gone,Bad Company,WDVE,WDVE0534,1970-01-01 00:00:01.403240301
2737,Gone Gone Gone,Bad Company,WDVE,WDVE1302,1970-01-01 00:00:01.402891121
2738,Gone Gone Gone,Bad Company,WRFX,WRFX0130,1970-01-01 00:00:01.403402303
2739,Gone Gone Gone,Bad Company,WRFX,WRFX0560,1970-01-01 00:00:01.403240305
2740,Gone Gone Gone,Bad Company,WRFX,WRFX1391,1970-01-01 00:00:01.402891124
2741,Gone Gone Gone,Bad Company,WLUP,WLUP0627,1970-01-01 00:00:01.403279938
2742,Gone Gone Gone,Bad Company,WLUP,WLUP1275,1970-01-01 00:00:01.403056725
2743,Good Lovin' Gone Bad,Bad Company,KZOK,KZOK0089,1970-01-01 00:00:01.403394863
2744,Good Lovin' Gone Bad,Bad Company,KZOK,KZOK0409,1970-01-01 00:00:01.403222086
2745,Good Lovin' Gone Bad,Bad Company,KZOK,KZOK0662,1970-01-01 00:00:01.403049266
2746,Good Lovin' Gone Bad,Bad Company,KGB,KGB0135,1970-01-01 00:00:01.403438314
2747,Good Lovin' Gone Bad,Bad Company,KSHE,KSHE0405,1970-01-01 00:00:01.403323184
2748,Good Lovin' Gone Bad,Bad Company,KSHE,KSHE0871,1970-01-01 00:00:01.403143176
2749,Good Lovin' Gone Bad,Bad Company,WCSX,WCSX1775,1970-01-01 00:00:01.402962855
2750,Good Lovin' Gone Bad,Bad Company,WLUP,WLUP0804,1970-01-01 00:00:01.403222344
2751,Good Lovin' Gone Bad,Bad Company,WMGK,WMGK0551,1970-01-01 00:00:01.403308451
2752,Good Lovin' Gone Bad,Bad Company,WZLX,WZLX0952,1970-01-01 00:00:01.403049258
2753,Movin' On,Bad Company,KCFX,KCFX0167,1970-01-01 00:00:01.403409540
2754,Movin' On,Bad Company,KCFX,KCFX0305,1970-01-01 00:00:01.403359147
2755,Movin' On,Bad Company,KCFX,KCFX0582,1970-01-01 00:00:01.403251152
2756,Movin' On,Bad Company,KCFX,KCFX0884,1970-01-01 00:00:01.403135963
2757,Movin' On,Bad Company,KCFX,KCFX1070,1970-01-01 00:00:01.403060352
2758,Movin' On,Bad Company,KCFX,KCFX1335,1970-01-01 00:00:01.402923562
2759,Movin' On,Bad Company,KGB,KGB0907,1970-01-01 00:00:01.403164725
2760,Movin' On,Bad Company,KSHE,KSHE0601,1970-01-01 00:00:01.403247582
2761,Movin' On,Bad Company,KSHE,KSHE0927,1970-01-01 00:00:01.403125163
2762,Movin' On,Bad Company,KZOK,KZOK0698,1970-01-01 00:00:01.403049267
2763,Movin' On,Bad Company,WNCX,WNCX0052,1970-01-01 00:00:01.403481272
2764,Movin' On,Bad Company,WNCX,WNCX0302,1970-01-01 00:00:01.403308461
2765,Movin' On,Bad Company,WNCX,WNCX0782,1970-01-01 00:00:01.403135658
2766,Movin' On,Bad Company,WNCX,WNCX1117,1970-01-01 00:00:01.402962869
2767,Movin' On,Bad Company,WOFX,WOFX0133,1970-01-01 00:00:01.403423939
2768,Movin' On,Bad Company,WXGL,WXGL0880,1970-01-01 00:00:01.403200736
2769,Movin' On,Bad Company,WZLX,WZLX0347,1970-01-01 00:00:01.403308457
2770,Ready For Love,Bad Company,KCFX,KCFX0083,1970-01-01 00:00:01.403441956
2771,Ready For Love,Bad Company,KCFX,KCFX0662,1970-01-01 00:00:01.403222356
2772,Ready For Love,Bad Company,KGB,KGB0456,1970-01-01 00:00:01.403333927
2773,Ready For Love,Bad Company,KGB,KGB1194,1970-01-01 00:00:01.403067524
2774,Ready For Love,Bad Company,KGLK,KGLK0098,1970-01-01 00:00:01.403450899
2775,Ready For Love,Bad Company,KGLK,KGLK0328,1970-01-01 00:00:01.403375313
2776,Ready For Love,Bad Company,KGLK,KGLK0584,1970-01-01 00:00:01.403297917
2777,Ready For Love,Bad Company,KGLK,KGLK0916,1970-01-01 00:00:01.403188113
2778,Ready For Love,Bad Company,KGLK,KGLK1267,1970-01-01 00:00:01.403067532
2779,Ready For Love,Bad Company,KGLK,KGLK1467,1970-01-01 00:00:01.402964894
2780,Ready For Love,Bad Company,KLOS,KLOS0732,1970-01-01 00:00:01.403164757
2781,Ready For Love,Bad Company,KSHE,KSHE0363,1970-01-01 00:00:01.403337586
2782,Ready For Love,Bad Company,KSHE,KSHE1139,1970-01-01 00:00:01.403010035
2783,Ready For Love,Bad Company,KZEP,KZEP0421,1970-01-01 00:00:01.403330326
2784,Ready For Love,Bad Company,KZEP,KZEP0551,1970-01-01 00:00:01.403283518
2785,Ready For Love,Bad Company,KZEP,KZEP1045,1970-01-01 00:00:01.403096321
2786,Ready For Love,Bad Company,KZEP,KZEP1132,1970-01-01 00:00:01.403063915
2787,Ready For Love,Bad Company,KZPS,KZPS0449,1970-01-01 00:00:01.403326704
2788,Ready For Love,Bad Company,KZPS,KZPS1228,1970-01-01 00:00:01.403063895
2789,Ready For Love,Bad Company,WAXQ,WAXQ0408,1970-01-01 00:00:01.403323102
2790,Ready For Love,Bad Company,WAXQ,WAXQ0514,1970-01-01 00:00:01.403279896
2791,Ready For Love,Bad Company,WAXQ,WAXQ1150,1970-01-01 00:00:01.403060299
2792,Ready For Love,Bad Company,WBGG,WBGG0476,1970-01-01 00:00:01.403323113
2793,Ready For Love,Bad Company,WBGG,WBGG1155,1970-01-01 00:00:01.403060309
2794,Ready For Love,Bad Company,WBIG,WBIG0441,1970-01-01 00:00:01.403323109
2795,Ready For Love,Bad Company,WBIG,WBIG1204,1970-01-01 00:00:01.403060305
2796,Ready For Love,Bad Company,WDVE,WDVE0342,1970-01-01 00:00:01.403323119
2797,Ready For Love,Bad Company,WDVE,WDVE0975,1970-01-01 00:00:01.403060316
2798,Ready For Love,Bad Company,WMGK,WMGK0117,1970-01-01 00:00:01.403481261
2799,Ready For Love,Bad Company,WMGK,WMGK0358,1970-01-01 00:00:01.403394849
2800,Ready For Love,Bad Company,WMGK,WMGK0688,1970-01-01 00:00:01.403222070
2801,Ready For Love,Bad Company,WMGK,WMGK1207,1970-01-01 00:00:01.403049251
2802,Ready For Love,Bad Company,WMGK,WMGK1379,1970-01-01 00:00:01.403049251
2803,Ready For Love,Bad Company,WMGK,WMGK1500,1970-01-01 00:00:01.402962859
2804,Ready For Love,Bad Company,WMGK,WMGK1647,1970-01-01 00:00:01.402962860
2805,Ready For Love,Bad Company,WOFX,WOFX0173,1970-01-01 00:00:01.403413149
2806,Ready For Love,Bad Company,WOFX,WOFX0661,1970-01-01 00:00:01.403222348
2807,Ready For Love,Bad Company,WRFX,WRFX0336,1970-01-01 00:00:01.403323123
2808,Ready For Love,Bad Company,WRFX,WRFX1034,1970-01-01 00:00:01.403060319
2809,Ready For Love,Bad Company,WXGL,WXGL0463,1970-01-01 00:00:01.403332101
2810,Ready For Love,Bad Company,WXGL,WXGL1396,1970-01-01 00:00:01.403008081
2811,Ready For Love,Bad Company,WXGL,WXGL1560,1970-01-01 00:00:01.402954092
2812,Ready For Love,Bad Company,WZLX,WZLX0179,1970-01-01 00:00:01.403394854
2813,Ready For Love,Bad Company,WZLX,WZLX0593,1970-01-01 00:00:01.403135652
2814,Ready For Love,Bad Company,WZLX,WZLX1041,1970-01-01 00:00:01.402962864
2815,Rock 'n' Roll Fantasy,Bad Company,KCFX,KCFX0135,1970-01-01 00:00:01.403420347
2816,Rock 'n' Roll Fantasy,Bad Company,KCFX,KCFX0443,1970-01-01 00:00:01.403308735
2817,Rock 'n' Roll Fantasy,Bad Company,KCFX,KCFX0988,1970-01-01 00:00:01.403092750
2818,Rock 'n' Roll Fantasy,Bad Company,KCFX,KCFX1240,1970-01-01 00:00:01.402959555
2819,Rock 'n' Roll Fantasy,Bad Company,KGLK,KGLK0129,1970-01-01 00:00:01.403441933
2820,Rock 'n' Roll Fantasy,Bad Company,KGLK,KGLK0515,1970-01-01 00:00:01.403317712
2821,Rock 'n' Roll Fantasy,Bad Company,KGLK,KGLK0807,1970-01-01 00:00:01.403220510
2822,Rock 'n' Roll Fantasy,Bad Company,KGLK,KGLK1164,1970-01-01 00:00:01.403105300
2823,Rock 'n' Roll Fantasy,Bad Company,KGLK,KGLK1718,1970-01-01 00:00:01.402882106
2824,Rock 'n' Roll Fantasy,Bad Company,KSEG,KSEG0309,1970-01-01 00:00:01.403384358
2825,Rock 'n' Roll Fantasy,Bad Company,KSEG,KSEG0791,1970-01-01 00:00:01.403229550
2826,Rock 'n' Roll Fantasy,Bad Company,KSEG,KSEG1171,1970-01-01 00:00:01.403110748
2827,Rock 'n' Roll Fantasy,Bad Company,KSEG,KSEG1485,1970-01-01 00:00:01.402981144
2828,Rock 'n' Roll Fantasy,Bad Company,KSEG,KSEG1688,1970-01-01 00:00:01.402919942
2829,Rock 'n' Roll Fantasy,Bad Company,KSHE,KSHE0165,1970-01-01 00:00:01.403405991
2830,Rock 'n' Roll Fantasy,Bad Company,KSHE,KSHE0947,1970-01-01 00:00:01.403114364
2831,Rock 'n' Roll Fantasy,Bad Company,KSLX,KSLX0204,1970-01-01 00:00:01.403161186
2832,Rock 'n' Roll Fantasy,Bad Company,WLUP,WLUP0062,1970-01-01 00:00:01.403467131
2833,Rock 'n' Roll Fantasy,Bad Company,WLUP,WLUP0554,1970-01-01 00:00:01.403305128
2834,Rock 'n' Roll Fantasy,Bad Company,WLUP,WLUP0922,1970-01-01 00:00:01.403179128
2835,Rock 'n' Roll Fantasy,Bad Company,WLUP,WLUP1366,1970-01-01 00:00:01.402991952
2836,Rock 'n' Roll Fantasy,Bad Company,WOFX,WOFX0317,1970-01-01 00:00:01.403366335
2837,Rock 'n' Roll Fantasy,Bad Company,WOFX,WOFX0619,1970-01-01 00:00:01.403236730
2838,Rock 'n' Roll Fantasy,Bad Company,WOFX,WOFX1196,1970-01-01 00:00:01.402959548
2839,Rock 'n' Roll Fantasy,Bad Company,WOFX,WOFX1365,1970-01-01 00:00:01.402884080
2840,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL0124,1970-01-01 00:00:01.403441929
2841,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL0285,1970-01-01 00:00:01.403389710
2842,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL0433,1970-01-01 00:00:01.403341134
2843,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL0571,1970-01-01 00:00:01.403296086
2844,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL0677,1970-01-01 00:00:01.403261917
2845,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL0782,1970-01-01 00:00:01.403231290
2846,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL1016,1970-01-01 00:00:01.403162901
2847,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL1159,1970-01-01 00:00:01.403116083
2848,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL1316,1970-01-01 00:00:01.403067528
2849,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL1518,1970-01-01 00:00:01.402966717
2850,Rock 'n' Roll Fantasy,Bad Company,WXGL,WXGL1653,1970-01-01 00:00:01.402923536
2851,Rock 'n' Roll Fantasy,Bad Company,WZLX,WZLX0295,1970-01-01 00:00:01.403308456
2852,Rock 'n' Roll Fantasy,Bad Company,WZLX,WZLX0828,1970-01-01 00:00:01.403049257
2853,Rock 'n' Roll Fantasy,Bad Company,KGON,KGON0157,1970-01-01 00:00:01.403398760
2854,Rock 'n' Roll Fantasy,Bad Company,KGON,KGON0649,1970-01-01 00:00:01.403236734
2855,Rock 'n' Roll Fantasy,Bad Company,KGON,KGON1260,1970-01-01 00:00:01.403006354
2856,Rock 'n' Roll Fantasy,Bad Company,KUFX,KUFX0505,1970-01-01 00:00:01.403315974
2857,Rock 'n' Roll Fantasy,Bad Company,KUFX,KUFX0701,1970-01-01 00:00:01.403247566
2858,Rock 'n' Roll Fantasy,Bad Company,KUFX,KUFX0838,1970-01-01 00:00:01.403204369
2859,Rock 'n' Roll Fantasy,Bad Company,KUFX,KUFX1221,1970-01-01 00:00:01.403067562
2860,Rock 'n' Roll Fantasy,Bad Company,KUFX,KUFX1719,1970-01-01 00:00:01.402887569
2861,Rock 'n' Roll Fantasy,Bad Company,KGB,KGB0103,1970-01-01 00:00:01.403449125
2862,Rock 'n' Roll Fantasy,Bad Company,KGB,KGB0414,1970-01-01 00:00:01.403344721
2863,Rock 'n' Roll Fantasy,Bad Company,KGB,KGB1085,1970-01-01 00:00:01.403103520
2864,Rock 'n' Roll Fantasy,Bad Company,KGB,KGB1383,1970-01-01 00:00:01.402973917
2865,Rock 'n' Roll Fantasy,Bad Company,KGB,KGB1649,1970-01-01 00:00:01.402880319
2866,Rock 'n' Roll Fantasy,Bad Company,KRFX,KRFX0136,1970-01-01 00:00:01.403431105
2867,Rock 'n' Roll Fantasy,Bad Company,KRFX,KRFX0662,1970-01-01 00:00:01.403240298
2868,Rock 'n' Roll Fantasy,Bad Company,KZEP,KZEP0068,1970-01-01 00:00:01.403456313
2869,Rock 'n' Roll Fantasy,Bad Company,KZEP,KZEP0251,1970-01-01 00:00:01.403391534
2870,Rock 'n' Roll Fantasy,Bad Company,KZEP,KZEP0971,1970-01-01 00:00:01.403125109
2871,Rock 'n' Roll Fantasy,Bad Company,KZEP,KZEP1164,1970-01-01 00:00:01.403056707
2872,Rock 'n' Roll Fantasy,Bad Company,KZEP,KZEP1248,1970-01-01 00:00:01.402991933
2873,Rock 'n' Roll Fantasy,Bad Company,KZEP,KZEP1442,1970-01-01 00:00:01.402923529
2874,Rock 'n' Roll Fantasy,Bad Company,KZOK,KZOK0023,1970-01-01 00:00:01.403481276
2875,Rock 'n' Roll Fantasy,Bad Company,KZOK,KZOK0068,1970-01-01 00:00:01.403481277
2876,Rock 'n' Roll Fantasy,Bad Company,KZOK,KZOK0468,1970-01-01 00:00:01.403135662
2877,Rock 'n' Roll Fantasy,Bad Company,KZOK,KZOK0860,1970-01-01 00:00:01.402962875
2878,Rock 'n' Roll Fantasy,Bad Company,KZPS,KZPS0305,1970-01-01 00:00:01.403377108
2879,Rock 'n' Roll Fantasy,Bad Company,KZPS,KZPS0518,1970-01-01 00:00:01.403308684
2880,Rock 'n' Roll Fantasy,Bad Company,KZPS,KZPS0840,1970-01-01 00:00:01.403193505
2881,Rock 'n' Roll Fantasy,Bad Company,KZPS,KZPS1564,1970-01-01 00:00:01.402916289
2882,Rock 'n' Roll Fantasy,Bad Company,WAXQ,WAXQ0614,1970-01-01 00:00:01.403243895
2883,Rock 'n' Roll Fantasy,Bad Company,WAXQ,WAXQ1086,1970-01-01 00:00:01.403081883
2884,Rock 'n' Roll Fantasy,Bad Company,WAXQ,WAXQ1395,1970-01-01 00:00:01.402945106
2885,Rock 'n' Roll Fantasy,Bad Company,WBGG,WBGG0041,1970-01-01 00:00:01.403470708
2886,Rock 'n' Roll Fantasy,Bad Company,WBGG,WBGG0196,1970-01-01 00:00:01.403416706
2887,Rock 'n' Roll Fantasy,Bad Company,WBGG,WBGG0382,1970-01-01 00:00:01.403355499
2888,Rock 'n' Roll Fantasy,Bad Company,WBGG,WBGG0574,1970-01-01 00:00:01.403294294
2889,Rock 'n' Roll Fantasy,Bad Company,WBIG,WBIG0412,1970-01-01 00:00:01.403333907
2890,Rock 'n' Roll Fantasy,Bad Company,WBIG,WBIG1418,1970-01-01 00:00:01.402959507
2891,Rock 'n' Roll Fantasy,Bad Company,WCSX,WCSX0694,1970-01-01 00:00:01.403308447
2892,Rock 'n' Roll Fantasy,Bad Company,WCSX,WCSX0750,1970-01-01 00:00:01.403308447
2893,Rock 'n' Roll Fantasy,Bad Company,WDVE,WDVE0059,1970-01-01 00:00:01.403452709
2894,Rock 'n' Roll Fantasy,Bad Company,WDVE,WDVE0624,1970-01-01 00:00:01.403211518
2895,Rock 'n' Roll Fantasy,Bad Company,WDVE,WDVE1205,1970-01-01 00:00:01.402937923
2896,Rock 'n' Roll Fantasy,Bad Company,WMGK,WMGK0097,1970-01-01 00:00:01.403481261
2897,Rock 'n' Roll Fantasy,Bad Company,WMGK,WMGK0867,1970-01-01 00:00:01.403222071
2898,Rock 'n' Roll Fantasy,Bad Company,WMGK,WMGK1463,1970-01-01 00:00:01.402962859
2899,Rock 'n' Roll Fantasy,Bad Company,WNCX,WNCX0080,1970-01-01 00:00:01.403481272
2900,Rock 'n' Roll Fantasy,Bad Company,WNCX,WNCX0437,1970-01-01 00:00:01.403222079
2901,Rock 'n' Roll Fantasy,Bad Company,WNCX,WNCX0686,1970-01-01 00:00:01.403135658
2902,Rock 'n' Roll Fantasy,Bad Company,WNCX,WNCX0939,1970-01-01 00:00:01.403049262
2903,Rock 'n' Roll Fantasy,Bad Company,WNCX,WNCX1258,1970-01-01 00:00:01.402962871
2904,Rock 'n' Roll Fantasy,Bad Company,WRFX,WRFX0221,1970-01-01 00:00:01.403369905
2905,Rock 'n' Roll Fantasy,Bad Company,WRFX,WRFX1098,1970-01-01 00:00:01.403009928
2906,Rock Steady,Bad Company,KGB,KGB0484,1970-01-01 00:00:01.403326728
2907,Rock Steady,Bad Company,KZEP,KZEP0449,1970-01-01 00:00:01.403323126
2908,Rock Steady,Bad Company,WMGK,WMGK0596,1970-01-01 00:00:01.403308451
2909,Run With The Pack,Bad Company,KGB,KGB1597,1970-01-01 00:00:01.402891131
2910,Run With The Pack,Bad Company,KSHE,KSHE0432,1970-01-01 00:00:01.403315988
2911,Run With The Pack,Bad Company,KSHE,KSHE1108,1970-01-01 00:00:01.403049570
2912,Run With The Pack,Bad Company,KSHE,KSHE1450,1970-01-01 00:00:01.402887584
2913,Run With The Pack,Bad Company,KZEP,KZEP1551,1970-01-01 00:00:01.402887528
2914,Run With The Pack,Bad Company,KZPS,KZPS1643,1970-01-01 00:00:01.402887508
2915,Run With The Pack,Bad Company,WAXQ,WAXQ1575,1970-01-01 00:00:01.402883905
2916,Run With The Pack,Bad Company,WBGG,WBGG1518,1970-01-01 00:00:01.402883915
2917,Run With The Pack,Bad Company,WBIG,WBIG0486,1970-01-01 00:00:01.403312315
2918,Run With The Pack,Bad Company,WDVE,WDVE1327,1970-01-01 00:00:01.402883922
2919,Run With The Pack,Bad Company,WRFX,WRFX1417,1970-01-01 00:00:01.402883925
2920,Seagull,Bad Company,KLOS,KLOS0173,1970-01-01 00:00:01.403391572
2921,Shooting Star,Bad Company,KCFX,KCFX0054,1970-01-01 00:00:01.403452747
2922,Shooting Star,Bad Company,KCFX,KCFX0671,1970-01-01 00:00:01.403218758
2923,Shooting Star,Bad Company,KCFX,KCFX0967,1970-01-01 00:00:01.403099948
2924,Shooting Star,Bad Company,KGB,KGB0168,1970-01-01 00:00:01.403423919
2925,Shooting Star,Bad Company,KGLK,KGLK0073,1970-01-01 00:00:01.403458092
2926,Shooting Star,Bad Company,KGLK,KGLK0452,1970-01-01 00:00:01.403337535
2927,Shooting Star,Bad Company,KGLK,KGLK1009,1970-01-01 00:00:01.403152113
2928,Shooting Star,Bad Company,KGLK,KGLK1329,1970-01-01 00:00:01.403049516
2929,Shooting Star,Bad Company,KRFX,KRFX0292,1970-01-01 00:00:01.403380716
2930,Shooting Star,Bad Company,KRFX,KRFX0912,1970-01-01 00:00:01.403143109
2931,Shooting Star,Bad Company,KSEG,KSEG0423,1970-01-01 00:00:01.403348352
2932,Shooting Star,Bad Company,KSEG,KSEG1174,1970-01-01 00:00:01.403107151
2933,Shooting Star,Bad Company,KSHE,KSHE0852,1970-01-01 00:00:01.403150390
2934,Shooting Star,Bad Company,KZEP,KZEP0304,1970-01-01 00:00:01.403373506
2935,Shooting Star,Bad Company,KZEP,KZEP0493,1970-01-01 00:00:01.403308704
2936,Shooting Star,Bad Company,KZEP,KZEP0802,1970-01-01 00:00:01.403189929
2937,Shooting Star,Bad Company,KZEP,KZEP0999,1970-01-01 00:00:01.403114306
2938,Shooting Star,Bad Company,KZEP,KZEP1330,1970-01-01 00:00:01.402966710
2939,Shooting Star,Bad Company,KZEP,KZEP1495,1970-01-01 00:00:01.402901925
2940,Shooting Star,Bad Company,KZPS,KZPS0043,1970-01-01 00:00:01.403470701
2941,Shooting Star,Bad Company,KZPS,KZPS0171,1970-01-01 00:00:01.403416699
2942,Shooting Star,Bad Company,KZPS,KZPS0351,1970-01-01 00:00:01.403362692
2943,Shooting Star,Bad Company,KZPS,KZPS1127,1970-01-01 00:00:01.403099897
2944,Shooting Star,Bad Company,KZPS,KZPS1455,1970-01-01 00:00:01.402959504
2945,Shooting Star,Bad Company,WAXQ,WAXQ0048,1970-01-01 00:00:01.403452691
2946,Shooting Star,Bad Company,WAXQ,WAXQ0139,1970-01-01 00:00:01.403416696
2947,Shooting Star,Bad Company,WBGG,WBGG0172,1970-01-01 00:00:01.403427501
2948,Shooting Star,Bad Company,WBIG,WBIG0023,1970-01-01 00:00:01.403474305
2949,Shooting Star,Bad Company,WBIG,WBIG0189,1970-01-01 00:00:01.403413109
2950,Shooting Star,Bad Company,WBIG,WBIG0823,1970-01-01 00:00:01.403189912
2951,Shooting Star,Bad Company,WCSX,WCSX0920,1970-01-01 00:00:01.403222065
2952,Shooting Star,Bad Company,WDVE,WDVE0102,1970-01-01 00:00:01.403434702
2953,Shooting Star,Bad Company,WDVE,WDVE0137,1970-01-01 00:00:01.403413119
2954,Shooting Star,Bad Company,WDVE,WDVE0889,1970-01-01 00:00:01.403103510
2955,Shooting Star,Bad Company,WDVE,WDVE1178,1970-01-01 00:00:01.402948712
