SongName,ArtistName,CALLSIGN,TIME,UNIQUE_ID
Old Time Rock & Roll,Bob Seger,KSEG,1403434746,KSEG0155
Old Time Rock & Roll,Bob Seger,KSEG,1403323165,KSEG0495
Old Time Rock & Roll,Bob Seger,KSEG,1403197163,KSEG0893
Old Time Rock & Roll,Bob Seger,KSEG,1403125147,KSEG1125
Old Time Rock & Roll,Bob Seger,KSEG,1402995569,KSEG1436
Old Time Rock & Roll,Bob Seger,KSEG,1402887564,KSEG1798
Old Time Rock & Roll,Bob Seger,KSLX,1403121573,KSLX0302
Old Time Rock & Roll,Bob Seger,KSLX,1403004523,KSLX0531
Old Time Rock & Roll,Bob Seger,KSLX,1402891193,KSLX0859
Old Time Rock & Roll,Bob Seger,KUFX,1403308746,KUFX0521
Old Time Rock & Roll,Bob Seger,KUFX,1403197167,KUFX0849
Old Time Rock & Roll,Bob Seger,KZOK,1403222086,KZOK0435
Old Time Rock & Roll,Bob Seger,WOFX,1403384342,WOFX0262
Old Time Rock & Roll,Bob Seger,WOFX,1403272747,WOFX0553
Old Time Rock & Roll,Bob Seger,WOFX,1403132329,WOFX0874
Old Time Rock & Roll,Bob Seger,WOFX,1403060344,WOFX1028
Old Time Rock & Roll,Bob Seger,WXGL,1403416726,WXGL0198
Old Time Rock & Roll,Bob Seger,WXGL,1403305117,WXGL0549
Old Time Rock & Roll,Bob Seger,WXGL,1403227688,WXGL0793
Old Time Rock & Roll,Bob Seger,WXGL,1403200736,WXGL0883
Old Time Rock & Roll,Bob Seger,WXGL,1403119690,WXGL1149
Old Time Rock & Roll,Bob Seger,WXGL,1402918086,WXGL1675
Old Time Rock & Roll,Bob Seger,KZPS,1403474302,KZPS0033
Old Time Rock & Roll,Bob Seger,KZPS,1402912694,KZPS1570
Old Time Rock & Roll,Bob Seger,WAXQ,1403449098,WAXQ0059
Old Time Rock & Roll,Bob Seger,WAXQ,1403261887,WAXQ0568
Old Time Rock & Roll,Bob Seger,WBIG,1403362695,WBIG0331
Old Time Rock & Roll,Bob Seger,WBIG,1403186313,WBIG0836
Old Time Rock & Roll,Bob Seger,WBIG,1402955898,WBIG1425
Old Time Rock & Roll,Bob Seger,WDVE,1403283512,WDVE0449
Old Time Rock & Roll,Bob Seger,KLOS,1403395165,KLOS0167
Old Time Rock & Roll,Bob Seger,KLOS,1403186367,KLOS0707
Old Time Rock & Roll,Bob Seger,WCSX,1403222065,WCSX0802
Old Time Rock & Roll,Bob Seger,WCSX,1403222065,WCSX0883
Old Time Rock & Roll,Bob Seger,WMGK,1402962860,WMGK1604
Ramblin' Gamblin' Man,Bob Seger,WCSX,1403222065,WCSX0801
Ramblin' Gamblin' Man,Bob Seger,WCSX,1403222065,WCSX0884
Ramblin' Gamblin' Man,Bob Seger,WCSX,1403135643,WCSX1100
Ramblin' Gamblin' Man,Bob Seger,WCSX,1403049247,WCSX1534
Ramblin' Gamblin' Man,Bob Seger,WOFX,1403380748,WOFX0277
Ramblin' Gamblin' Man,Bob Seger,WAXQ,1403193501,WAXQ0772
Ramblin' Gamblin' Man,Bob Seger,WNCX,1403394858,WNCX0145
Ramblin' Gamblin' Man,Bob Seger,WNCX,1403135658,WNCX0706
Ramblin' Gamblin' Man,Bob Seger,WZLX,1403481266,WZLX0075
Ramblin' Gamblin' Man,Bob Seger,WZLX,1403308456,WZLX0234
Ramblin' Gamblin' Man,Bob Seger,WZLX,1403135653,WZLX0660
Ramblin' Gamblin' Man,Bob Seger,WZLX,1402962864,WZLX1033
Rock And Roll Never Forgets,Bob Seger,KCFX,1403265549,KCFX0551
Rock And Roll Never Forgets,Bob Seger,KCFX,1403049540,KCFX1090
Rock And Roll Never Forgets,Bob Seger,KCFX,1402891159,KCFX1417
Rock And Roll Never Forgets,Bob Seger,KSHE,1403323184,KSHE0411
Rock And Roll Never Forgets,Bob Seger,WCSX,1403394843,WCSX0382
Rock And Roll Never Forgets,Bob Seger,WCSX,1403222065,WCSX0885
Rock And Roll Never Forgets,Bob Seger,WCSX,1403135643,WCSX1260
Rock And Roll Never Forgets,Bob Seger,WCSX,1402962854,WCSX1599
Rock And Roll Never Forgets,Bob Seger,WMGK,1403394849,WMGK0270
Rock And Roll Never Forgets,Bob Seger,WMGK,1403308451,WMGK0594
Rock And Roll Never Forgets,Bob Seger,WMGK,1403135648,WMGK0934
Rock And Roll Never Forgets,Bob Seger,WMGK,1403049251,WMGK1372
Rock And Roll Never Forgets,Bob Seger,WMGK,1402962859,WMGK1518
Rock And Roll Never Forgets,Bob Seger,WOFX,1403481538,WOFX0010
Rock And Roll Never Forgets,Bob Seger,WOFX,1403229534,WOFX0646
Rock And Roll Never Forgets,Bob Seger,WXGL,1403200736,WXGL0882
Rock And Roll Never Forgets,Bob Seger,KZOK,1403481276,KZOK0033
Rock And Roll Never Forgets,Bob Seger,KZOK,1403481276,KZOK0052
Rock And Roll Never Forgets,Bob Seger,KZOK,1403049267,KZOK0724
Rock And Roll Never Forgets,Bob Seger,WBIG,1403438294,WBIG0135
Rock And Roll Never Forgets,Bob Seger,WLUP,1403456332,WLUP0088
Rock And Roll Never Forgets,Bob Seger,WNCX,1403481272,WNCX0048
Rock And Roll Never Forgets,Bob Seger,WNCX,1403222081,WNCX0563
Rock And Roll Never Forgets,Bob Seger,WNCX,1403049262,WNCX0982
Roll Me Away,Bob Seger,KCFX,1403355543,KCFX0315
Roll Me Away,Bob Seger,WLUP,1403456332,WLUP0090
Roll Me Away,Bob Seger,WLUP,1403290729,WLUP0594
Roll Me Away,Bob Seger,WLUP,1402995549,WLUP1359
Roll Me Away,Bob Seger,WZLX,1403135653,WZLX0716
Still the Same,Bob Seger,KSEG,1403474361,KSEG0035
Still the Same,Bob Seger,KSEG,1403362750,KSEG0374
Still the Same,Bob Seger,KSEG,1403243958,KSEG0748
Still the Same,Bob Seger,KSEG,1403143157,KSEG1066
Still the Same,Bob Seger,KSEG,1402927170,KSEG1662
Still the Same,Bob Seger,WMGK,1403481260,WMGK0031
Still the Same,Bob Seger,WMGK,1403394849,WMGK0419
Still the Same,Bob Seger,WMGK,1403308451,WMGK0573
Still the Same,Bob Seger,WMGK,1403135648,WMGK1107
Still the Same,Bob Seger,WBIG,1403265501,WBIG0609
Still the Same,Bob Seger,WLUP,1403456332,WLUP0089
Still the Same,Bob Seger,WLUP,1403315950,WLUP0517
Still the Same,Bob Seger,WLUP,1403171940,WLUP0947
Still the Same,Bob Seger,WLUP,1403049525,WLUP1302
Still the Same,Bob Seger,WLUP,1402891145,WLUP1657
Sunspot Baby,Bob Seger,WOFX,1403409531,WOFX0179
Sunspot Baby,Bob Seger,WOFX,1403261933,WOFX0596
Sunspot Baby,Bob Seger,WOFX,1402963136,WOFX1181
Sunspot Baby,Bob Seger,WZLX,1403394853,WZLX0105
Sunspot Baby,Bob Seger,WZLX,1402962864,WZLX1056
The Fire Down Below,Bob Seger,KCFX,1403449151,KCFX0064
The Fire Down Below,Bob Seger,KCFX,1403297937,KCFX0471
The Fire Down Below,Bob Seger,KSEG,1403456351,KSEG0083
The Fire Down Below,Bob Seger,WCSX,1403308447,WCSX0727
The Fire Down Below,Bob Seger,WCSX,1403222065,WCSX0967
The Fire Down Below,Bob Seger,WCSX,1402962855,WCSX1729
The Fire Down Below,Bob Seger,WOFX,1403395154,WOFX0234
The Fire Down Below,Bob Seger,WOFX,1403150337,WOFX0820
The Fire Down Below,Bob Seger,WOFX,1403089149,WOFX0984
The Fire Down Below,Bob Seger,KGB,1403211529,KGB0782
The Fire Down Below,Bob Seger,KSHE,1403459970,KSHE0016
The Fire Down Below,Bob Seger,KSHE,1403294365,KSHE0488
The Fire Down Below,Bob Seger,KSHE,1403164782,KSHE0809
The Fire Down Below,Bob Seger,KSHE,1402952372,KSHE1278
The Fire Down Below,Bob Seger,WLUP,1403384338,WLUP0306
The Fire Down Below,Bob Seger,WZLX,1403394853,WZLX0106
The Fire Down Below,Bob Seger,WZLX,1403394854,WZLX0199
The Fire Down Below,Bob Seger,WZLX,1403222075,WZLX0480
Travelin' Man,Bob Seger,WCSX,1403394843,WCSX0475
Travelin' Man,Bob Seger,WCSX,1403308447,WCSX0679
Travelin' Man,Bob Seger,WCSX,1403049246,WCSX1432
Travelin' Man,Bob Seger,KSHE,1403233166,KSHE0631
Turn On Your Love Light,Bob Seger,KSHE,1403470780,KSHE0002
Turn The Page,Bob Seger,KCFX,1403434739,KCFX0106
Turn The Page,Bob Seger,KCFX,1403305139,KCFX0450
Turn The Page,Bob Seger,KCFX,1403117967,KCFX0928
Turn The Page,Bob Seger,KCFX,1402981136,KCFX1189
Turn The Page,Bob Seger,KCFX,1402919934,KCFX1343
Turn The Page,Bob Seger,KLOS,1403233145,KLOS0590
Turn The Page,Bob Seger,KSEG,1402988347,KSEG1457
Turn The Page,Bob Seger,KSHE,1403470780,KSHE0001
Turn The Page,Bob Seger,KUFX,1403416762,KUFX0176
Turn The Page,Bob Seger,KUFX,1403359159,KUFX0355
Turn The Page,Bob Seger,KUFX,1403132350,KUFX1029
Turn The Page,Bob Seger,KUFX,1402995573,KUFX1376
Turn The Page,Bob Seger,WMGK,1403481260,WMGK0058
Turn The Page,Bob Seger,WMGK,1403481261,WMGK0193
Turn The Page,Bob Seger,WMGK,1403394849,WMGK0314
Turn The Page,Bob Seger,WMGK,1403222070,WMGK0716
Turn The Page,Bob Seger,WMGK,1403049251,WMGK1307
Turn The Page,Bob Seger,WOFX,1403315955,WOFX0430
Turn The Page,Bob Seger,WOFX,1403182729,WOFX0770
Turn The Page,Bob Seger,WXGL,1403463515,WXGL0056
Turn The Page,Bob Seger,WXGL,1403393284,WXGL0272
Turn The Page,Bob Seger,WXGL,1403353689,WXGL0394
Turn The Page,Bob Seger,WXGL,1403279927,WXGL0621
Turn The Page,Bob Seger,WXGL,1403245704,WXGL0732
Turn The Page,Bob Seger,WXGL,1403152110,WXGL1046
Turn The Page,Bob Seger,WXGL,1403090901,WXGL1233
Turn The Page,Bob Seger,WXGL,1402997309,WXGL1426
Turn The Page,Bob Seger,WXGL,1402966717,WXGL1526
Turn The Page,Bob Seger,WXGL,1402941538,WXGL1598
Turn The Page,Bob Seger,WNCX,1403394858,WNCX0204
Turn The Page,Bob Seger,WNCX,1403222081,WNCX0608
Turn The Page,Bob Seger,WZLX,1403308456,WZLX0280
Turn The Page,Bob Seger,WZLX,1403135654,WZLX0758
Turn The Page,Bob Seger,WZLX,1403049257,WZLX0899
Turn The Page,Bob Seger,KGLK,1403465293,KGLK0055
Turn The Page,Bob Seger,KGLK,1403319541,KGLK0506
Turn The Page,Bob Seger,KGLK,1403125120,KGLK1098
Turn The Page,Bob Seger,KGLK,1402981117,KGLK1424
Turn The Page,Bob Seger,KGLK,1402939714,KGLK1546
Turn The Page,Bob Seger,KGON,1403423943,KGON0091
Turn The Page,Bob Seger,KGON,1403312357,KGON0420
Turn The Page,Bob Seger,KGON,1403236734,KGON0645
Turn The Page,Bob Seger,KGON,1403189956,KGON0793
Turn The Page,Bob Seger,KGON,1403085557,KGON1102
Turn The Page,Bob Seger,KGON,1402973939,KGON1360
Turn The Page,Bob Seger,KSLX,1403218790,KSLX0033
Turn The Page,Bob Seger,KSLX,1402912773,KSLX0785
Turn The Page,Bob Seger,KSLX,1402878516,KSLX0868
Turn The Page,Bob Seger,WCSX,1403481256,WCSX0046
Turn The Page,Bob Seger,WCSX,1403394843,WCSX0417
Turn The Page,Bob Seger,WCSX,1403308446,WCSX0576
Turn The Page,Bob Seger,WCSX,1403308447,WCSX0757
Turn The Page,Bob Seger,WCSX,1403222065,WCSX0803
Turn The Page,Bob Seger,WCSX,1403135643,WCSX1138
Turn The Page,Bob Seger,WCSX,1403049246,WCSX1340
Turn The Page,Bob Seger,WCSX,1403049246,WCSX1516
Turn The Page,Bob Seger,WCSX,1402962854,WCSX1648
Turn The Page,Bob Seger,WCSX,1402962855,WCSX1824
Turn The Page,Bob Seger,WLUP,1403384338,WLUP0307
Turn The Page,Bob Seger,WLUP,1403279938,WLUP0630
Turn The Page,Bob Seger,WLUP,1403175531,WLUP0929
Turn The Page,Bob Seger,WLUP,1403071131,WLUP1231
Turn The Page,Bob Seger,WLUP,1402963132,WLUP1463
Turn The Page,Bob Seger,KGB,1403380730,KGB0309
Turn The Page,Bob Seger,KGB,1403272728,KGB0616
Turn The Page,Bob Seger,KGB,1403092724,KGB1111
Turn The Page,Bob Seger,KGB,1402970924,KGB1387
Turn The Page,Bob Seger,KZEP,1403355512,KZEP0346
Turn The Page,Bob Seger,KZEP,1403297906,KZEP0515
Turn The Page,Bob Seger,KZEP,1403200729,KZEP0776
Turn The Page,Bob Seger,KZEP,1403103517,KZEP1031
Turn The Page,Bob Seger,KZEP,1402905525,KZEP1491
Turn The Page,Bob Seger,KZPS,1403179086,KZPS0894
Turn The Page,Bob Seger,KZPS,1403049484,KZPS1286
Turn The Page,Bob Seger,WAXQ,1403398708,WAXQ0193
Turn The Page,Bob Seger,WAXQ,1403294284,WAXQ0470
Turn The Page,Bob Seger,WBGG,1403398718,WBGG0252
Turn The Page,Bob Seger,WBIG,1403449104,WBIG0101
Turn The Page,Bob Seger,WBIG,1403398714,WBIG0242
Turn The Page,Bob Seger,WBIG,1403276305,WBIG0581
Turn The Page,Bob Seger,WBIG,1403215109,WBIG0759
Turn The Page,Bob Seger,WBIG,1403168304,WBIG0883
Turn The Page,Bob Seger,WBIG,1403071096,WBIG1162
Turn The Page,Bob Seger,WBIG,1402934287,WBIG1487
Turn The Page,Bob Seger,WDVE,1403395124,WDVE0194
Turn The Page,Bob Seger,WDVE,1403261904,WDVE0504
Turn The Page,Bob Seger,WDVE,1403107107,WDVE0874
Turn The Page,Bob Seger,WDVE,1402948712,WDVE1180
Turn The Page,Bob Seger,WRFX,1403398728,WRFX0136
Turn The Page,Bob Seger,WRFX,1403179103,WRFX0737
Turn The Page,Bob Seger,WRFX,1402999128,WRFX1127
We've Got Tonite,Bob Seger,KSEG,1402945174,KSEG1607
You'll Accompany Me,Bob Seger,WXGL,1403200736,WXGL0881
Hypnotized,Bob Welch,KLOS,1403225968,KLOS0602
Hypnotized,Bob Welch,KSEG,1403067559,KSEG1309
Bad Medicine,Bon Jovi,KSHE,1403380782,KSHE0247
Bad Medicine,Bon Jovi,WBGG,1403395118,WBGG0270
Bad Medicine,Bon Jovi,WBGG,1403287101,WBGG0588
Bad Medicine,Bon Jovi,WBGG,1403139496,WBGG0966
Bad Medicine,Bon Jovi,WDVE,1403139503,WDVE0794
Bad Medicine,Bon Jovi,WRFX,1403294305,WRFX0429
Bad Medicine,Bon Jovi,WXGL,1403179115,WXGL0953
Blaze of Glory,Bon Jovi,KSHE,1403323184,KSHE0408
Blaze of Glory,Bon Jovi,KSLX,1403222391,KSLX0027
Blaze of Glory,Bon Jovi,WXGL,1403351919,WXGL0402
Blaze of Glory,Bon Jovi,WXGL,1403236715,WXGL0760
Blaze of Glory,Bon Jovi,WXGL,1402963120,WXGL1535
Blaze of Glory,Bon Jovi,KZEP,1403420318,KZEP0161
Blaze of Glory,Bon Jovi,KZEP,1403315932,KZEP0469
Blaze of Glory,Bon Jovi,KZEP,1403207926,KZEP0752
Born To Be My Baby,Bon Jovi,KSHE,1403409565,KSHE0163
Lay Your Hands On Me,Bon Jovi,KGB,1403287118,KGB0576
Lay Your Hands On Me,Bon Jovi,WXGL,1403137685,WXGL1093
Livin' On A Prayer,Bon Jovi,KCFX,1403348345,KCFX0331
Livin' On A Prayer,Bon Jovi,KCFX,1403074740,KCFX1029
Livin' On A Prayer,Bon Jovi,KCFX,1402959555,KCFX1242
Livin' On A Prayer,Bon Jovi,KGB,1403359118,KGB0378
Livin' On A Prayer,Bon Jovi,KGB,1403305113,KGB0533
Livin' On A Prayer,Bon Jovi,KGB,1403207929,KGB0788
Livin' On A Prayer,Bon Jovi,KGB,1402963117,KGB1399
Livin' On A Prayer,Bon Jovi,KGON,1403308731,KGON0434
Livin' On A Prayer,Bon Jovi,KGON,1403114333,KGON1017
Livin' On A Prayer,Bon Jovi,KGON,1402905550,KGON1565
Livin' On A Prayer,Bon Jovi,KLOS,1403351947,KLOS0283
Livin' On A Prayer,Bon Jovi,KLOS,1403236742,KLOS0573
Livin' On A Prayer,Bon Jovi,KRFX,1403441908,KRFX0106
Livin' On A Prayer,Bon Jovi,KRFX,1403373495,KRFX0312
Livin' On A Prayer,Bon Jovi,KRFX,1403279910,KRFX0573
Livin' On A Prayer,Bon Jovi,KRFX,1403211515,KRFX0744
Livin' On A Prayer,Bon Jovi,KRFX,1402973903,KRFX1285
Livin' On A Prayer,Bon Jovi,KRFX,1402880305,KRFX1536
Livin' On A Prayer,Bon Jovi,KSEG,1403373544,KSEG0337
Livin' On A Prayer,Bon Jovi,KSHE,1403413182,KSHE0140
Livin' On A Prayer,Bon Jovi,KSHE,1403233166,KSHE0636
Livin' On A Prayer,Bon Jovi,KSLX,1403119713,KSLX0308
Livin' On A Prayer,Bon Jovi,KSLX,1402979307,KSLX0606
Livin' On A Prayer,Bon Jovi,KSLX,1402878516,KSLX0871
Livin' On A Prayer,Bon Jovi,KUFX,1403384362,KUFX0289
Livin' On A Prayer,Bon Jovi,KUFX,1403326766,KUFX0466
Livin' On A Prayer,Bon Jovi,KUFX,1403265561,KUFX0656
Livin' On A Prayer,Bon Jovi,KUFX,1403143161,KUFX1006
Livin' On A Prayer,Bon Jovi,KUFX,1402977553,KUFX1440
Livin' On A Prayer,Bon Jovi,KUFX,1402916354,KUFX1624
Livin' On A Prayer,Bon Jovi,KZEP,1403459912,KZEP0058
Livin' On A Prayer,Bon Jovi,KZEP,1402963114,KZEP1339
Livin' On A Prayer,Bon Jovi,KZEP,1402883929,KZEP1566
Livin' On A Prayer,Bon Jovi,KZOK,1403135662,KZOK0488
Livin' On A Prayer,Bon Jovi,KZOK,1402962875,KZOK0864
Livin' On A Prayer,Bon Jovi,WAXQ,1403449098,WAXQ0056
Livin' On A Prayer,Bon Jovi,WAXQ,1403002701,WAXQ1245
Livin' On A Prayer,Bon Jovi,WBGG,1403452702,WBGG0093
Livin' On A Prayer,Bon Jovi,WBGG,1403359101,WBGG0370
Livin' On A Prayer,Bon Jovi,WBGG,1403110697,WBGG1036
Livin' On A Prayer,Bon Jovi,WBIG,1403470704,WBIG0042
Livin' On A Prayer,Bon Jovi,WBIG,1403366295,WBIG0320
Livin' On A Prayer,Bon Jovi,WBIG,1403215109,WBIG0756
Livin' On A Prayer,Bon Jovi,WBIG,1403117916,WBIG1036
Livin' On A Prayer,Bon Jovi,WCSX,1403481256,WCSX0217
Livin' On A Prayer,Bon Jovi,WCSX,1403394843,WCSX0343
Livin' On A Prayer,Bon Jovi,WCSX,1403222065,WCSX0845
Livin' On A Prayer,Bon Jovi,WDVE,1403305102,WDVE0396
Livin' On A Prayer,Bon Jovi,WDVE,1403193518,WDVE0671
Livin' On A Prayer,Bon Jovi,WDVE,1402916303,WDVE1267
Livin' On A Prayer,Bon Jovi,WLUP,1403377148,WLUP0327
Livin' On A Prayer,Bon Jovi,WLUP,1403236726,WLUP0759
Livin' On A Prayer,Bon Jovi,WMGK,1403394849,WMGK0218
Livin' On A Prayer,Bon Jovi,WMGK,1403135648,WMGK0967
Livin' On A Prayer,Bon Jovi,WMGK,1403049251,WMGK1393
Livin' On A Prayer,Bon Jovi,WMGK,1402962859,WMGK1541
Livin' On A Prayer,Bon Jovi,WOFX,1403441946,WOFX0131
Livin' On A Prayer,Bon Jovi,WOFX,1403207948,WOFX0700
Livin' On A Prayer,Bon Jovi,WRFX,1403391530,WRFX0160
Livin' On A Prayer,Bon Jovi,WRFX,1403276319,WRFX0481
Livin' On A Prayer,Bon Jovi,WRFX,1403107110,WRFX0914
Livin' On A Prayer,Bon Jovi,KGLK,1403414905,KGLK0204
Livin' On A Prayer,Bon Jovi,KGLK,1403355523,KGLK0397
Livin' On A Prayer,Bon Jovi,KGLK,1403306892,KGLK0553
Livin' On A Prayer,Bon Jovi,KGLK,1402999142,KGLK1375
Livin' On A Prayer,Bon Jovi,KGLK,1402889306,KGLK1694
Livin' On A Prayer,Bon Jovi,WNCX,1403135657,WNCX0642
Livin' On A Prayer,Bon Jovi,WNCX,1403049263,WNCX1044
Livin' On A Prayer,Bon Jovi,WNCX,1402962869,WNCX1138
Livin' On A Prayer,Bon Jovi,WXGL,1403463515,WXGL0063
Livin' On A Prayer,Bon Jovi,WXGL,1403297913,WXGL0567
Livin' On A Prayer,Bon Jovi,WXGL,1403137685,WXGL1094
Livin' On A Prayer,Bon Jovi,WXGL,1403013522,WXGL1381
Livin' On A Prayer,Bon Jovi,WZLX,1403308457,WZLX0365
Raise Your Hands,Bon Jovi,KSHE,1403301570,KSHE0473
Runaway,Bon Jovi,KCFX,1403211556,KCFX0688
Runaway,Bon Jovi,KGB,1402941535,KGB1440
Runaway,Bon Jovi,KRFX,1403395121,KRFX0249
Runaway,Bon Jovi,KRFX,1403261900,KRFX0612
Runaway,Bon Jovi,KRFX,1403009921,KRFX1197
Runaway,Bon Jovi,KRFX,1402973903,KRFX1284
Runaway,Bon Jovi,KSHE,1403449176,KSHE0054
Runaway,Bon Jovi,KSHE,1403211584,KSHE0689
Runaway,Bon Jovi,KSHE,1403089182,KSHE1007
Runaway,Bon Jovi,KZEP,1403283518,KZEP0552
Runaway,Bon Jovi,KZEP,1403182707,KZEP0820
Runaway,Bon Jovi,KZEP,1403056707,KZEP1165
Runaway,Bon Jovi,KZEP,1402952316,KZEP1361
Runaway,Bon Jovi,WAXQ,1403276298,WAXQ0523
Runaway,Bon Jovi,WAXQ,1402963090,WAXQ1366
Runaway,Bon Jovi,WBGG,1403337510,WBGG0431
Runaway,Bon Jovi,WBGG,1403269104,WBGG0639
Runaway,Bon Jovi,WBGG,1403092706,WBGG1090
Runaway,Bon Jovi,WCSX,1403394843,WCSX0288
Runaway,Bon Jovi,WCSX,1403394843,WCSX0453
Runaway,Bon Jovi,WCSX,1403308446,WCSX0646
Runaway,Bon Jovi,WCSX,1403222065,WCSX0846
Runaway,Bon Jovi,WCSX,1403222065,WCSX1019
Runaway,Bon Jovi,WCSX,1403135643,WCSX1222
Runaway,Bon Jovi,WCSX,1403049246,WCSX1367
Runaway,Bon Jovi,WCSX,1403049247,WCSX1557
Runaway,Bon Jovi,WCSX,1402962855,WCSX1736
Runaway,Bon Jovi,WLUP,1403377148,WLUP0326
Runaway,Bon Jovi,WLUP,1402884076,WLUP1680
Runaway,Bon Jovi,WMGK,1403481261,WMGK0152
Runaway,Bon Jovi,WMGK,1403394849,WMGK0294
Runaway,Bon Jovi,WMGK,1403222070,WMGK0711
Runaway,Bon Jovi,WMGK,1402962860,WMGK1633
Runaway,Bon Jovi,WNCX,1403135659,WNCX0850
Runaway,Bon Jovi,WNCX,1403049262,WNCX0986
Runaway,Bon Jovi,WOFX,1403380748,WOFX0275
Runaway,Bon Jovi,WRFX,1403380723,WRFX0189
Runaway,Bon Jovi,WXGL,1403440093,WXGL0133
Runaway,Bon Jovi,WXGL,1403323133,WXGL0492
Runaway,Bon Jovi,WXGL,1403179115,WXGL0954
Runaway,Bon Jovi,WXGL,1403083683,WXGL1264
She Don't Know Me,Bon Jovi,KGLK,1402936085,KGLK1555
She Don't Know Me,Bon Jovi,KSHE,1403049570,KSHE1124
Wanted Dead or Alive,Bon Jovi,KGB,1403441924,KGB0123
Wanted Dead or Alive,Bon Jovi,KGB,1403287118,KGB0577
Wanted Dead or Alive,Bon Jovi,KGB,1403186336,KGB0851
Wanted Dead or Alive,Bon Jovi,KGB,1402999135,KGB1296
Wanted Dead or Alive,Bon Jovi,KGLK,1403456324,KGLK0085
Wanted Dead or Alive,Bon Jovi,KGLK,1403332104,KGLK0464
Wanted Dead or Alive,Bon Jovi,KGLK,1403108894,KGLK1148
Wanted Dead or Alive,Bon Jovi,KGLK,1403006333,KGLK1359
Wanted Dead or Alive,Bon Jovi,KGLK,1402882106,KGLK1720
Wanted Dead or Alive,Bon Jovi,KGON,1403409535,KGON0142
Wanted Dead or Alive,Bon Jovi,KGON,1403380752,KGON0207
Wanted Dead or Alive,Bon Jovi,KGON,1403164749,KGON0868
Wanted Dead or Alive,Bon Jovi,KGON,1403110737,KGON1030
Wanted Dead or Alive,Bon Jovi,KGON,1402981133,KGON1336
Wanted Dead or Alive,Bon Jovi,KGON,1402952343,KGON1425
Wanted Dead or Alive,Bon Jovi,KLOS,1403395165,KLOS0164
Wanted Dead or Alive,Bon Jovi,KLOS,1403294343,KLOS0445
Wanted Dead or Alive,Bon Jovi,KLOS,1403067555,KLOS0986
Wanted Dead or Alive,Bon Jovi,KRFX,1403413115,KRFX0184
Wanted Dead or Alive,Bon Jovi,KRFX,1403348302,KRFX0381
Wanted Dead or Alive,Bon Jovi,KRFX,1403157518,KRFX0869
Wanted Dead or Alive,Bon Jovi,KRFX,1403009921,KRFX1198
Wanted Dead or Alive,Bon Jovi,KRFX,1402905514,KRFX1439
Wanted Dead or Alive,Bon Jovi,KSEG,1403463547,KSEG0066
Wanted Dead or Alive,Bon Jovi,KSEG,1403355551,KSEG0398
Wanted Dead or Alive,Bon Jovi,KSEG,1403233149,KSEG0790
Wanted Dead or Alive,Bon Jovi,KSEG,1403164762,KSEG0999
Wanted Dead or Alive,Bon Jovi,KSEG,1402891166,KSEG1782
Wanted Dead or Alive,Bon Jovi,KSHE,1403366370,KSHE0281
Wanted Dead or Alive,Bon Jovi,KSHE,1403081964,KSHE1023
Wanted Dead or Alive,Bon Jovi,KSHE,1402952372,KSHE1277
Wanted Dead or Alive,Bon Jovi,KSLX,1403175573,KSLX0163
Wanted Dead or Alive,Bon Jovi,KSLX,1403076510,KSLX0440
Wanted Dead or Alive,Bon Jovi,KSLX,1402928910,KSLX0738
Wanted Dead or Alive,Bon Jovi,KUFX,1403434749,KUFX0142
Wanted Dead or Alive,Bon Jovi,KUFX,1403305150,KUFX0531
Wanted Dead or Alive,Bon Jovi,KUFX,1403251167,KUFX0693
Wanted Dead or Alive,Bon Jovi,KUFX,1403186375,KUFX0895
Wanted Dead or Alive,Bon Jovi,KUFX,1402955961,KUFX1502
Wanted Dead or Alive,Bon Jovi,KZOK,1403308466,KZOK0234
Wanted Dead or Alive,Bon Jovi,KZPS,1403474302,KZPS0028
Wanted Dead or Alive,Bon Jovi,KZPS,1403362692,KZPS0346
Wanted Dead or Alive,Bon Jovi,KZPS,1403308684,KZPS0511
Wanted Dead or Alive,Bon Jovi,KZPS,1403204307,KZPS0812
Wanted Dead or Alive,Bon Jovi,KZPS,1403092699,KZPS1152
Wanted Dead or Alive,Bon Jovi,KZPS,1403049484,KZPS1285
Wanted Dead or Alive,Bon Jovi,KZPS,1402988288,KZPS1352
Wanted Dead or Alive,Bon Jovi,KZPS,1402937910,KZPS1507
Wanted Dead or Alive,Bon Jovi,WAXQ,1403002701,WAXQ1246
Wanted Dead or Alive,Bon Jovi,WBIG,1403431098,WBIG0152
Wanted Dead or Alive,Bon Jovi,WBIG,1403276305,WBIG0584
Wanted Dead or Alive,Bon Jovi,WBIG,1403085514,WBIG1118
Wanted Dead or Alive,Bon Jovi,WDVE,1403445518,WDVE0077
Wanted Dead or Alive,Bon Jovi,WDVE,1402984727,WDVE1075
Wanted Dead or Alive,Bon Jovi,WLUP,1403398751,WLUP0258
Wanted Dead or Alive,Bon Jovi,WLUP,1403269136,WLUP0663
Wanted Dead or Alive,Bon Jovi,WLUP,1403164741,WLUP0958
Wanted Dead or Alive,Bon Jovi,WLUP,1403063934,WLUP1256
Wanted Dead or Alive,Bon Jovi,WLUP,1402945151,WLUP1506
Wanted Dead or Alive,Bon Jovi,WMGK,1403481261,WMGK0095
Wanted Dead or Alive,Bon Jovi,WMGK,1403394849,WMGK0357
